ticker,prefixed,name,sector,industry,date,close,chg20,volume,score,passed,uptrend
SH600158,sh600158,中体产业,,体育Ⅱ,2026-09-02,7.33,1.8,176755738,1.0,uptrend,5/8
SH600592,sh600592,龙溪股份,,通用设备,2026-09-02,14.83,1.8,103825208,1.0,uptrend,6/8
SH603533,sh603533,掌阅科技,,数字媒体,2026-09-02,24.15,1.8,525621208,1.0,uptrend,7/8
SH605155,sh605155,西大门,,家居用品,2026-09-02,14.46,1.8,38450918,1.0,uptrend,5/8
SH600415,sh600415,小商品城,,一般零售,2026-09-02,12.61,1.7,893386200,1.0,uptrend,5/8
SH600536,sh600536,中国软件,,IT服务Ⅱ,2026-09-02,34.09,1.7,1056514589,1.0,uptrend,6/8
SH600571,sh600571,信雅达,,IT服务Ⅱ,2026-09-02,11.05,1.7,109284165,1.0,uptrend,6/8
SH603528,sh603528,多伦科技,,软件开发,2026-09-02,6.48,1.7,50577476,1.0,uptrend,5/8
SH603639,sh603639,海利尔,,农化制品,2026-09-02,10.77,1.7,21957735,1.0,uptrend,7/8
SH600133,sh600133,东湖高新,,环境治理,2026-09-02,8.47,1.6,145671041,1.0,uptrend,6/8
SH600739,sh600739,辽宁成大,,生物制品,2026-09-02,10.91,1.6,182145749,1.0,uptrend,6/8
SH600999,sh600999,招商证券,,证券Ⅱ,2026-09-02,18.23,1.6,1041485851,1.0,uptrend,5/8
SH605077,sh605077,华康股份,,化学制品,2026-09-02,11.12,1.6,41137054,1.0,uptrend,5/8
SH688579,sh688579,地纬智能,,软件开发,2026-09-02,8.21,1.6,3065705980,1.0,uptrend,5/8
SH600640,sh600640,国脉文化,,广告营销,2026-09-02,11.23,1.5,89069267,1.0,uptrend,7/8
SH603529,sh603529,爱玛科技,,摩托车及其他,2026-09-02,21.76,1.5,120108309,1.0,uptrend,5/8
SH603700,sh603700,宁水集团,,通用设备,2026-09-02,11.72,1.5,76312034,1.0,uptrend,7/8
SH600916,sh600916,中国黄金,,饰品,2026-09-02,8.03,1.3,498629141,1.0,uptrend,6/8
SH601108,sh601108,财通证券,,证券Ⅱ,2026-09-02,8.66,1.3,599720765,1.0,uptrend,5/8
SH603679,sh603679,华体科技,,光学光电子,2026-09-02,22.02,1.3,205351062,1.0,uptrend,6/8
SH600731,sh600731,湖南海利,,农化制品,2026-09-02,5.88,1.2,38840738,1.0,uptrend,7/8
SH603348,sh603348,文灿股份,,汽车零部件,2026-09-02,14.74,1.2,34731719,1.0,uptrend,5/8
SH603915,sh603915,国茂股份,,通用设备,2026-09-02,13.92,1.2,74077825,1.0,uptrend,5/8
SH603955,sh603955,大千生态,,基础建设,2026-09-02,20.76,1.2,53940126,1.0,uptrend,5/8
SH601139,sh601139,深圳燃气,,燃气Ⅱ,2026-09-02,6.52,1.1,117748964,1.0,uptrend,5/8
SH603766,sh603766,隆鑫通用,,摩托车及其他,2026-09-02,14.73,1.1,265429634,1.0,uptrend,6/8
SH600309,sh600309,万华化学,,化学制品,2026-09-02,75.18,1.0,2575782753,1.0,uptrend,7/8
SH600597,sh600597,光明乳业,,饮料乳品,2026-09-02,6.99,1.0,79790779,1.0,uptrend,5/8
SH600638,sh600638,新黄浦,,房地产开发,2026-09-02,5.04,1.0,61141761,1.0,uptrend,7/8
SH603338,sh603338,浙江鼎力,,工程机械,2026-09-02,57.55,1.0,276468494,1.0,uptrend,6/8
SH600382,sh600382,广东明珠,,冶钢原料,2026-09-02,6.43,0.9,80213246,1.0,uptrend,6/8
SH603227,sh603227,雪峰科技,,化学制品,2026-09-02,7.74,0.9,60684353,1.0,uptrend,5/8
SH603213,sh603213,镇洋发展,,化学原料,2026-09-02,13.98,0.9,28808710,1.0,uptrend,5/8
SH600637,sh600637,东方明珠,,电视广播Ⅱ,2026-09-02,8.41,0.8,325422156,1.0,uptrend,7/8
SH600887,sh600887,伊利股份,,饮料乳品,2026-09-02,26.57,0.8,1564999911,1.0,uptrend,6/8
SH601686,sh601686,友发集团,,普钢,2026-09-02,5.26,0.8,24428978,1.0,uptrend,5/8
SH603967,sh603967,中创物流,,物流,2026-09-02,11.6,0.8,34075452,1.0,uptrend,7/8
SH601001,sh601001,晋控煤业,,煤炭开采,2026-09-02,16.36,0.7,453659725,1.0,uptrend,6/8
SH601059,sh601059,信达证券,,证券Ⅱ,2026-09-02,16.94,0.7,124733887,1.0,uptrend,6/8
SH603418,sh603418,友升股份,,汽车零部件,2026-09-02,44.94,0.7,36740918,1.0,uptrend,5/8
SH688576,sh688576,西山科技,,医疗器械,2026-09-02,39.61,0.7,1695424994,1.0,uptrend,5/8
SH600390,sh600390,五矿资本,,多元金融,2026-09-02,5.02,0.6,177836100,1.0,uptrend,7/8
SH600765,sh600765,中航重机,,航空装备Ⅱ,2026-09-02,13.63,0.6,210140764,1.0,uptrend,5/8
SH600712,sh600712,南宁百货,,一般零售,2026-09-02,5.7,0.5,96583834,1.0,uptrend,6/8
SH601022,sh601022,宁波远洋,,航运港口,2026-09-02,8.25,0.4,59455297,1.0,uptrend,6/8
SH600004,sh600004,白云机场,,航空机场,2026-09-02,7.74,0.3,74997599,1.0,uptrend,5/8
SH600388,sh600388,紫金龙净,,环保设备Ⅱ,2026-09-02,17.7,0.3,232639099,1.0,uptrend,6/8
SH601033,sh601033,永兴股份,,环境治理,2026-09-02,14.71,0.3,51993000,1.0,uptrend,6/8
SH600618,sh600618,氯碱化工,,化学原料,2026-09-02,10.47,0.2,71851432,1.0,uptrend,7/8
SH603939,sh603939,益丰药房,,医药商业,2026-09-02,22.67,0.2,296388050,1.0,uptrend,5/8
SH603979,sh603979,金诚信,,工业金属,2026-09-02,78.84,0.2,691329290,1.0,uptrend,8/8
SH600088,sh600088,中视传媒,,影视院线,2026-09-02,11.98,0.1,53108485,1.0,uptrend,6/8
SH601065,sh601065,江盐集团,,化学原料,2026-09-02,6.89,0.0,29146596,1.0,uptrend,5/8
SH600362,sh600362,江西铜业,,工业金属,2026-09-02,46.55,-0.2,3266517363,1.0,uptrend,5/8
SH601600,sh601600,中国铝业,,工业金属,2026-09-02,9.6,-0.2,1879139301,1.0,uptrend,5/8
SH605050,sh605050,福然德,,物流,2026-09-02,10.63,-0.2,25304142,1.0,uptrend,5/8
SH601198,sh601198,东兴证券,,证券Ⅱ,2026-09-02,13.98,-0.3,277187405,1.0,uptrend,7/8
SH600996,sh600996,贵广网络,,电视广播Ⅱ,2026-09-02,7.11,-0.4,129662444,1.0,uptrend,5/8
SH688561,sh688561,奇安信-U,,软件开发,2026-09-02,27.07,-0.4,23514589066,1.0,uptrend,6/8
SH600323,sh600323,瀚蓝环境,,环境治理,2026-09-02,30.18,-0.5,149654136,1.0,uptrend,5/8
SH600776,sh600776,东方通信,,通信设备,2026-09-02,12.88,-0.5,170593795,1.0,uptrend,5/8
SH600918,sh600918,中泰证券,,证券Ⅱ,2026-09-02,5.62,-0.5,228482068,1.0,uptrend,6/8
SH603927,sh603927,中科软,,软件开发,2026-09-02,14.15,-0.5,136547448,1.0,uptrend,5/8
SH600886,sh600886,国投电力,,电力,2026-09-02,14.18,-0.7,380009563,1.0,uptrend,5/8
SH600958,sh600958,东方证券,,证券Ⅱ,2026-09-02,9.16,-0.7,420650406,1.0,uptrend,5/8
SH600037,sh600037,歌华有线,,电视广播Ⅱ,2026-09-02,7.07,-0.8,108986879,1.0,uptrend,5/8
SH603598,sh603598,引力传媒,,广告营销,2026-09-02,18.14,-0.9,387512010,1.0,uptrend,5/8
SH600517,sh600517,国网英大,,多元金融,2026-09-02,5.09,-1.0,102321952,1.0,uptrend,5/8
SH603612,sh603612,索通发展,,非金属材料Ⅱ,2026-09-02,16.96,-1.0,172997661,1.0,uptrend,5/8
SH688267,sh688267,中触媒,,化学制品,2026-09-02,19.19,-1.0,3535388735,1.0,uptrend,6/8
SH600736,sh600736,苏州高新,,房地产开发,2026-09-02,6.69,-1.2,177662473,1.0,uptrend,5/8
SH688023,sh688023,安恒信息,,软件开发,2026-09-02,40.58,-1.5,11966077446,1.0,uptrend,6/8
SH600909,sh600909,华安证券,,证券Ⅱ,2026-09-02,7.97,-1.6,922633411,1.0,uptrend,5/8
SH601677,sh601677,明泰铝业,,工业金属,2026-09-02,16.75,-2.4,429349014,1.0,uptrend,5/8
SH600997,sh600997,开滦股份,,焦炭Ⅱ,2026-09-02,5.46,-2.5,80437800,1.0,uptrend,5/8
SH600650,sh600650,锦江在线,,铁路公路,2026-09-02,10.79,-3.0,68449192,1.0,uptrend,5/8
SH601168,sh601168,西部矿业,,工业金属,2026-09-02,39.59,-3.5,2858420236,1.0,uptrend,5/8
SH603823,sh603823,百合花,,化学制品,2026-09-02,58.3,-4.0,1617992768,1.0,uptrend,5/8
SH600468,sh600468,百利电气,,电网设备,2026-09-02,6.3,-6.5,246487007,1.0,uptrend,5/8
SH601678,sh601678,滨化股份,,化学原料,2026-09-02,6.14,-7.3,1031770450,1.0,uptrend,5/8
