sector,code6,prefixed,m
金属非金属新材料,600207,sh600207,0.48
金属非金属新材料,600366,sh600366,0.3
金属非金属新材料,002057,sz002057,0.19
金属非金属新材料,688275,sh688275,0.1
金属非金属新材料,000970,sz000970,0.02
金属非金属新材料,688388,sh688388,-0.01
金属非金属新材料,688707,sh688707,-0.01
金属非金属新材料,688811,sh688811,-0.02
金属非金属新材料,688786,sh688786,-0.03
金属非金属新材料,300930,sz300930,-0.07
金属非金属新材料,603124,sh603124,-0.13
金属非金属新材料,300769,sz300769,-0.15
金属非金属新材料,300234,sz300234,-0.21
金属非金属新材料,688184,sh688184,-0.26
金属非金属新材料,603906,sh603906,-0.33
金属非金属新材料,002125,sz002125,-0.34
金属非金属新材料,002709,sz002709,-0.42
金属非金属新材料,300647,sz300647,-0.47
金属非金属新材料,300073,sz300073,-0.47
金属非金属新材料,688005,sh688005,-0.56
金属非金属新材料,688148,sh688148,-0.57
金属非金属新材料,300963,sz300963,-0.58
金属非金属新材料,688456,sh688456,-0.64
金属非金属新材料,002805,sz002805,-0.65
金属非金属新材料,002240,sz002240,-0.69
金属非金属新材料,688077,sh688077,-0.72
金属非金属新材料,301349,sz301349,-0.75
金属非金属新材料,300748,sz300748,-0.78
金属非金属新材料,603978,sh603978,-0.79
金属非金属新材料,002182,sz002182,-0.84
金属非金属新材料,300127,sz300127,-0.88
金属非金属新材料,301210,sz301210,-0.9
金属非金属新材料,300340,sz300340,-0.99
金属非金属新材料,000795,sz000795,-1.03
金属非金属新材料,301487,sz301487,-1.06
金属非金属新材料,603659,sh603659,-1.07
金属非金属新材料,300890,sz300890,-1.12
金属非金属新材料,603072,sh603072,-1.14
金属非金属新材料,300390,sz300390,-1.25
金属非金属新材料,000695,sz000695,-1.28
金属非金属新材料,300224,sz300224,-1.44
金属非金属新材料,601137,sh601137,-1.51
金属非金属新材料,301358,sz301358,-1.65
金属非金属新材料,600110,sh600110,-1.65
金属非金属新材料,002058,sz002058,-1.66
金属非金属新材料,688190,sh688190,-1.78
金属非金属新材料,301141,sz301141,-1.79
金属非金属新材料,301323,sz301323,-1.94
金属非金属新材料,301622,sz301622,-1.96
金属非金属新材料,301152,sz301152,-2.04
金属非金属新材料,688116,sh688116,-2.15
金属非金属新材料,688778,sh688778,-2.21
金属非金属新材料,001296,sz001296,-2.95
钢结构,002593,sz002593,2.81
钢结构,002323,sz002323,-0.23
钢结构,002135,sz002135,-0.29
钢结构,600496,sh600496,-0.5
钢结构,600477,sh600477,-0.51
钢结构,002743,sz002743,-2.32
钢结构,002541,sz002541,-3.14
钢铁,600569,sh600569,4.59
钢铁,600399,sh600399,3.64
钢铁,000761,sz000761,3.4
钢铁,600307,sh600307,3.14
钢铁,600808,sh600808,2.68
钢铁,601005,sh601005,2.49
钢铁,601003,sh601003,2.36
钢铁,600282,sh600282,2.0
钢铁,600231,sh600231,1.89
钢铁,000709,sz000709,1.87
钢铁,000717,sz000717,1.81
钢铁,600022,sh600022,1.58
钢铁,000825,sz000825,1.57
钢铁,000932,sz000932,1.56
钢铁,600019,sh600019,1.52
钢铁,002443,sz002443,1.46
钢铁,600782,sh600782,1.44
钢铁,603878,sh603878,1.42
钢铁,000898,sz000898,1.42
钢铁,000959,sz000959,1.42
钢铁,000708,sz000708,0.99
钢铁,000778,sz000778,0.97
钢铁,002110,sz002110,0.94
钢铁,600581,sh600581,0.9
钢铁,603995,sh603995,0.78
钢铁,600010,sh600010,0.73
钢铁,600507,sh600507,0.71
钢铁,601686,sh601686,0.46
钢铁,002075,sz002075,0.39
钢铁,600117,sh600117,0.1
钢铁,600126,sh600126,-0.31
钢铁,002318,sz002318,-0.6
钢铁,002478,sz002478,-1.3
钢铁,688186,sh688186,-1.39
钢铁,300881,sz300881,-1.49
铁矿石,000923,sz000923,9.92
铁矿石,000655,sz000655,6.16
铁矿石,601121,sh601121,4.24
铁矿石,600382,sh600382,1.56
铁矿石,600295,sh600295,0.66
铁矿石,001203,sz001203,-0.46
铁路设备,688033,sh688033,11.44
铁路设备,300906,sz300906,2.0
铁路设备,301048,sz301048,1.65
铁路设备,603680,sh603680,0.73
铁路设备,603500,sh603500,0.18
铁路设备,600495,sh600495,0.06
铁路设备,688569,sh688569,0.01
铁路设备,300351,sz300351,-0.33
铁路设备,000008,sz000008,-0.59
铁路设备,601766,sh601766,-0.82
铁路设备,002972,sz002972,-1.16
铁路设备,300594,sz300594,-2.95
铁路设备,688367,sh688367,-3.34
铁路设备,605298,sh605298,-4.08
银行,002839,sz002839,2.29
银行,600908,sh600908,1.78
银行,601838,sh601838,1.22
银行,600015,sh600015,0.89
银行,601997,sh601997,0.88
银行,601187,sh601187,0.84
银行,600919,sh600919,0.81
银行,002958,sz002958,0.74
银行,600926,sh600926,0.69
银行,601528,sh601528,0.68
银行,603323,sh603323,0.67
银行,601939,sh601939,0.67
银行,600016,sh600016,0.64
银行,002807,sz002807,0.6
银行,002142,sz002142,0.56
银行,601229,sh601229,0.52
银行,601998,sh601998,0.52
银行,601665,sh601665,0.47
银行,600928,sh600928,0.46
银行,601963,sh601963,0.45
银行,002966,sz002966,0.4
银行,601860,sh601860,0.35
银行,002936,sz002936,0.34
银行,001227,sz001227,0.28
银行,601009,sh601009,0.25
银行,601577,sh601577,0.23
银行,601398,sh601398,0.17
银行,601916,sh601916,0.14
银行,601128,sh601128,0.12
银行,601288,sh601288,-0.06
银行,601169,sh601169,-0.07
银行,601818,sh601818,-0.1
银行,601825,sh601825,-0.15
银行,601988,sh601988,-0.16
银行,601166,sh601166,-0.19
银行,601658,sh601658,-0.2
银行,600036,sh600036,-0.26
银行,601077,sh601077,-0.33
银行,601328,sh601328,-0.4
银行,000001,sz000001,-0.66
银行,600000,sh600000,-0.69
银行,002948,sz002948,-0.81
陶瓷,002162,sz002162,10.85
陶瓷,603838,sh603838,2.27
陶瓷,003012,sz003012,-0.11
陶瓷,001322,sz001322,-0.39
陶瓷,605086,sh605086,-1.3
陶瓷,001216,sz001216,-1.6
陶瓷,603725,sh603725,-1.69
陶瓷,002918,sz002918,-1.88
陶瓷,001386,sz001386,-2.5
零售,000759,sz000759,17.94
零售,600865,sh600865,17.9
零售,600778,sh600778,11.46
零售,600814,sh600814,5.86
零售,603214,sh603214,5.38
零售,601086,sh601086,5.36
零售,600857,sh600857,4.75
零售,605188,sh605188,4.1
零售,600712,sh600712,3.38
零售,603101,sh603101,2.81
零售,600858,sh600858,2.62
零售,600824,sh600824,1.96
零售,000564,sz000564,1.89
零售,600697,sh600697,1.82
零售,300972,sz300972,1.79
零售,301078,sz301078,1.7
零售,000679,sz000679,1.64
零售,000419,sz000419,1.54
零售,600655,sh600655,1.4
零售,000417,sz000417,1.39
零售,002187,sz002187,1.39
零售,000829,sz000829,1.33
零售,600628,sh600628,1.17
零售,601366,sh601366,0.81
零售,002697,sz002697,0.8
零售,603708,sh603708,0.78
零售,000501,sz000501,0.74
零售,002419,sz002419,0.63
零售,000715,sz000715,0.44
零售,002024,sz002024,0.42
零售,601933,sh601933,0.39
零售,002277,sz002277,0.34
零售,600838,sh600838,0.28
零售,002251,sz002251,0.09
零售,002561,sz002561,0.08
零售,600280,sh600280,-0.05
零售,600693,sh600693,-0.16
零售,600859,sh600859,-0.2
零售,601116,sh601116,-0.31
零售,600827,sh600827,-0.33
零售,600729,sh600729,-0.47
零售,300755,sz300755,-0.65
零售,600694,sh600694,-0.66
零售,600828,sh600828,-1.15
零售,601888,sh601888,-1.69
零售,601010,sh601010,-1.7
零售,300622,sz300622,-2.08
零售,600785,sh600785,-2.54
非银行金融,000935,sz000935,2.35
非银行金融,000567,sz000567,1.03
非银行金融,000415,sz000415,0.91
非银行金融,000617,sz000617,0.72
非银行金融,600901,sh600901,0.67
非银行金融,600120,sh600120,0.67
非银行金融,001236,sz001236,0.49
非银行金融,601319,sh601319,0.48
非银行金融,603093,sh603093,0.35
非银行金融,600390,sh600390,0.25
非银行金融,002961,sz002961,0.23
非银行金融,601555,sh601555,0.18
非银行金融,601377,sh601377,0.17
非银行金融,000166,sz000166,0.13
非银行金融,601375,sh601375,0.1
非银行金融,600061,sh600061,0.02
非银行金融,600053,sh600053,0.02
非银行金融,000728,sz000728,-0.1
非银行金融,600318,sh600318,-0.13
非银行金融,600918,sh600918,-0.14
非银行金融,000987,sz000987,-0.15
非银行金融,000563,sz000563,-0.16
非银行金融,600816,sh600816,-0.16
非银行金融,600369,sh600369,-0.17
非银行金融,601688,sh601688,-0.19
非银行金融,600927,sh600927,-0.22
非银行金融,601318,sh601318,-0.23
非银行金融,600909,sh600909,-0.24
非银行金融,601456,sh601456,-0.25
非银行金融,601901,sh601901,-0.25
非银行金融,002423,sz002423,-0.26
非银行金融,000750,sz000750,-0.26
非银行金融,601211,sh601211,-0.27
非银行金融,002500,sz002500,-0.3
非银行金融,002939,sz002939,-0.39
非银行金融,600109,sh600109,-0.44
非银行金融,002926,sz002926,-0.44
非银行金融,000686,sz000686,-0.45
非银行金融,601601,sh601601,-0.46
非银行金融,002736,sz002736,-0.53
非银行金融,600864,sh600864,-0.59
非银行金融,002673,sz002673,-0.62
非银行金融,601990,sh601990,-0.62
非银行金融,601628,sh601628,-0.64
非银行金融,000783,sz000783,-0.65
非银行金融,600958,sh600958,-0.68
非银行金融,600643,sh600643,-0.69
非银行金融,601099,sh601099,-0.7
非银行金融,601236,sh601236,-0.71
非银行金融,601878,sh601878,-0.71
非银行金融,000776,sz000776,-0.72
非银行金融,601788,sh601788,-0.8
非银行金融,600030,sh600030,-0.86
非银行金融,000532,sz000532,-0.89
非银行金融,002797,sz002797,-1.0
非银行金融,601881,sh601881,-1.01
非银行金融,002670,sz002670,-1.02
非银行金融,600906,sh600906,-1.02
非银行金融,601108,sh601108,-1.07
非银行金融,600999,sh600999,-1.11
非银行金融,600621,sh600621,-1.15
非银行金融,601336,sh601336,-1.22
非银行金融,601696,sh601696,-1.57
非银行金融,600155,sh600155,-1.63
非银行金融,601162,sh601162,-1.69
非银行金融,002945,sz002945,-1.74
非银行金融,601066,sh601066,-1.76
非银行金融,601136,sh601136,-1.77
非银行金融,601995,sh601995,-1.98
非银行金融,601198,sh601198,-3.97
非银行金融,600095,sh600095,-4.78
非银行金融,601059,sh601059,-4.79
非银行金融,600830,sh600830,-5.6
非银行金融,603123,sh603123,-7.05
非银行金融,000712,sz000712,-7.89
食品,000523,sz000523,17.26
食品,605077,sh605077,15.82
食品,301206,sz301206,15.3
食品,000911,sz000911,14.34
食品,605567,sh605567,4.64
食品,300741,sz300741,4.63
食品,002661,sz002661,4.5
食品,002910,sz002910,3.75
食品,603777,sh603777,2.43
食品,002702,sz002702,1.85
食品,688089,sh688089,1.67
食品,603020,sh603020,1.35
食品,605089,sh605089,1.06
食品,002570,sz002570,1.05
食品,603235,sh603235,0.96
食品,603697,sh603697,0.93
食品,603755,sh603755,0.79
食品,605016,sh605016,0.76
食品,002495,sz002495,0.68
食品,603288,sh603288,0.56
食品,002515,sz002515,0.53
食品,002582,sz002582,0.51
食品,000529,sz000529,0.5
食品,000639,sz000639,0.48
食品,001219,sz001219,0.47
食品,300106,sz300106,0.47
食品,001318,sz001318,0.42
食品,603231,sh603231,0.41
食品,002695,sz002695,0.39
食品,300898,sz300898,0.39
食品,002481,sz002481,0.33
食品,600305,sh600305,0.28
食品,600965,sh600965,0.25
食品,002732,sz002732,0.24
食品,002299,sz002299,0.18
食品,300892,sz300892,0.12
食品,000716,sz000716,0.1
食品,603027,sh603027,0.04
食品,603866,sh603866,0.04
食品,600073,sh600073,-0.04
食品,603517,sh603517,-0.04
食品,003030,sz003030,-0.06
食品,600597,sh600597,-0.19
食品,605388,sh605388,-0.31
食品,300783,sz300783,-0.37
食品,603043,sh603043,-0.42
食品,002330,sz002330,-0.45
食品,000895,sz000895,-0.47
食品,300908,sz300908,-0.48
食品,600298,sh600298,-0.52
食品,002991,sz002991,-0.54
食品,600419,sh600419,-0.55
食品,002507,sz002507,-0.59
食品,301116,sz301116,-0.6
食品,002216,sz002216,-0.63
食品,300146,sz300146,-0.64
食品,600887,sh600887,-0.64
食品,003000,sz003000,-0.72
食品,603079,sh603079,-0.77
食品,603886,sh603886,-0.89
食品,300829,sz300829,-0.94
食品,605300,sh605300,-0.96
食品,002840,sz002840,-1.04
食品,603170,sh603170,-1.04
食品,002650,sz002650,-1.05
食品,002820,sz002820,-1.06
食品,001215,sz001215,-1.21
食品,603536,sh603536,-1.21
食品,002329,sz002329,-1.22
食品,600872,sh600872,-1.5
食品,605339,sh605339,-1.5
食品,002557,sz002557,-1.51
食品,002847,sz002847,-1.56
食品,603719,sh603719,-1.74
食品,603057,sh603057,-1.82
食品,300973,sz300973,-1.83
食品,603696,sh603696,-1.83
食品,603237,sh603237,-1.99
食品,300858,sz300858,-2.03
食品,600429,sh600429,-2.15
食品,301498,sz301498,-2.21
食品,300915,sz300915,-2.25
食品,002719,sz002719,-2.26
食品,600882,sh600882,-2.35
食品,600186,sh600186,-2.44
食品,002891,sz002891,-2.46
食品,605338,sh605338,-2.5
食品,002946,sz002946,-2.61
食品,603345,sh603345,-2.75
食品,002726,sz002726,-2.82
食品,603317,sh603317,-3.18
食品,002956,sz002956,-3.38
食品,603262,sh603262,-5.3
食品,605179,sh605179,-5.9
饮料,605198,sh605198,13.21
饮料,601579,sh601579,8.05
饮料,600059,sh600059,5.48
饮料,600616,sh600616,3.64
饮料,001338,sz001338,3.41
饮料,000869,sz000869,2.35
饮料,600189,sh600189,1.66
饮料,600197,sh600197,1.64
饮料,603156,sh603156,1.17
饮料,600962,sh600962,1.0
饮料,600199,sh600199,0.51
饮料,000995,sz000995,0.44
饮料,000929,sz000929,0.31
饮料,600300,sh600300,0.08
饮料,603711,sh603711,-0.03
饮料,600600,sh600600,-0.18
饮料,600779,sh600779,-0.22
饮料,000729,sz000729,-0.27
饮料,605337,sh605337,-0.3
饮料,600573,sh600573,-0.3
饮料,000860,sz000860,-0.45
饮料,600702,sh600702,-0.48
饮料,002646,sz002646,-0.49
饮料,002461,sz002461,-0.53
饮料,603779,sh603779,-0.58
饮料,002568,sz002568,-0.63
饮料,000858,sz000858,-0.7
饮料,000799,sz000799,-0.89
饮料,603369,sh603369,-1.14
饮料,002304,sz002304,-1.23
饮料,600365,sh600365,-1.35
饮料,600132,sh600132,-1.56
饮料,000848,sz000848,-1.59
饮料,600084,sh600084,-1.68
饮料,600519,sh600519,-1.86
饮料,600559,sh600559,-2.03
饮料,000752,sz000752,-2.13
饮料,000568,sz000568,-2.23
饮料,603919,sh603919,-2.23
饮料,600238,sh600238,-2.33
饮料,300997,sz300997,-2.6
饮料,603198,sh603198,-2.62
饮料,000596,sz000596,-2.8
饮料,600809,sh600809,-2.86
饮料,605499,sh605499,-2.92
饮料,603589,sh603589,-3.85
