sector,code6,prefixed,m
专用设备,600499,sh600499,1.34
专用设备,688485,sh688485,1.34
专用设备,300056,sz300056,1.23
专用设备,000680,sz000680,1.22
专用设备,300756,sz300756,1.01
专用设备,300471,sz300471,0.98
专用设备,688377,sh688377,0.91
专用设备,300950,sz300950,0.89
专用设备,300619,sz300619,0.87
专用设备,300173,sz300173,0.73
专用设备,603169,sh603169,0.7
专用设备,688518,sh688518,0.64
专用设备,002757,sz002757,0.63
专用设备,000528,sz000528,0.59
专用设备,002833,sz002833,0.53
专用设备,002691,sz002691,0.52
专用设备,600835,sh600835,0.52
专用设备,603289,sh603289,0.52
专用设备,600031,sh600031,0.5
专用设备,601717,sh601717,0.47
专用设备,603081,sh603081,0.45
专用设备,601798,sh601798,0.35
专用设备,002097,sz002097,0.32
专用设备,600894,sh600894,0.3
专用设备,300095,sz300095,0.27
专用设备,600817,sh600817,0.25
专用设备,601608,sh601608,0.25
专用设备,603126,sh603126,0.15
专用设备,688113,sh688113,0.15
专用设备,600582,sh600582,0.06
专用设备,000157,sz000157,0.04
专用设备,002526,sz002526,0.01
专用设备,301081,sz301081,0.01
专用设备,601399,sh601399,0.01
专用设备,002689,sz002689,-0.03
专用设备,600761,sh600761,-0.05
专用设备,603611,sh603611,-0.08
专用设备,002204,sz002204,-0.13
专用设备,300879,sz300879,-0.14
专用设备,603338,sh603338,-0.21
专用设备,300800,sz300800,-0.22
专用设备,688565,sh688565,-0.29
专用设备,300472,sz300472,-0.34
专用设备,300512,sz300512,-0.38
专用设备,688420,sh688420,-0.45
专用设备,002690,sz002690,-0.48
专用设备,301260,sz301260,-0.49
专用设备,002031,sz002031,-0.52
专用设备,600579,sh600579,-0.58
专用设备,600169,sh600169,-0.61
专用设备,600843,sh600843,-0.61
专用设备,300425,sz300425,-0.62
专用设备,603076,sh603076,-0.63
专用设备,300899,sz300899,-0.64
专用设备,600783,sh600783,-0.64
专用设备,002595,sz002595,-0.65
专用设备,601106,sh601106,-0.65
专用设备,688633,sh688633,-0.66
专用设备,300823,sz300823,-0.72
专用设备,301601,sz301601,-0.73
专用设备,603698,sh603698,-0.74
专用设备,601038,sh601038,-0.75
专用设备,688092,sh688092,-0.75
专用设备,300415,sz300415,-0.81
专用设备,603029,sh603029,-0.81
专用设备,600984,sh600984,-0.82
专用设备,600215,sh600215,-0.86
专用设备,688659,sh688659,-0.89
专用设备,300813,sz300813,-0.94
专用设备,600262,sh600262,-0.95
专用设备,300266,sz300266,-0.98
专用设备,300818,sz300818,-0.98
专用设备,300195,sz300195,-1.0
专用设备,300757,sz300757,-1.0
专用设备,688701,sh688701,-1.01
专用设备,002337,sz002337,-1.02
专用设备,300099,sz300099,-1.03
专用设备,301533,sz301533,-1.03
专用设备,000856,sz000856,-1.04
专用设备,301456,sz301456,-1.05
专用设备,000551,sz000551,-1.06
专用设备,600526,sh600526,-1.08
专用设备,300912,sz300912,-1.09
专用设备,603656,sh603656,-1.1
专用设备,002535,sz002535,-1.13
专用设备,603956,sh603956,-1.14
专用设备,688128,sh688128,-1.14
专用设备,300865,sz300865,-1.15
专用设备,301028,sz301028,-1.17
专用设备,301063,sz301063,-1.2
专用设备,301325,sz301325,-1.2
专用设备,688215,sh688215,-1.2
专用设备,688309,sh688309,-1.21
专用设备,001336,sz001336,-1.22
专用设备,002651,sz002651,-1.22
专用设备,002009,sz002009,-1.22
专用设备,300217,sz300217,-1.24
专用设备,688090,sh688090,-1.24
专用设备,301138,sz301138,-1.25
专用设备,003025,sz003025,-1.29
专用设备,301199,sz301199,-1.29
专用设备,603337,sh603337,-1.29
专用设备,300276,sz300276,-1.34
专用设备,002529,sz002529,-1.35
专用设备,300307,sz300307,-1.36
专用设备,300861,sz300861,-1.36
专用设备,603912,sh603912,-1.37
专用设备,688312,sh688312,-1.38
专用设备,688623,sh688623,-1.39
专用设备,603966,sh603966,-1.41
专用设备,002366,sz002366,-1.43
专用设备,300412,sz300412,-1.43
专用设备,301112,sz301112,-1.43
专用设备,002611,sz002611,-1.45
专用设备,603298,sh603298,-1.46
专用设备,002021,sz002021,-1.47
专用设备,001223,sz001223,-1.47
专用设备,301468,sz301468,-1.48
专用设备,603273,sh603273,-1.48
专用设备,600980,sh600980,-1.49
专用设备,300159,sz300159,-1.5
专用设备,688096,sh688096,-1.51
专用设备,688335,sh688335,-1.54
专用设备,002685,sz002685,-1.55
专用设备,300228,sz300228,-1.55
专用设备,001395,sz001395,-1.56
专用设备,688531,sh688531,-1.56
专用设备,300509,sz300509,-1.57
专用设备,603012,sh603012,-1.58
专用设备,688057,sh688057,-1.58
专用设备,002073,sz002073,-1.59
专用设备,603248,sh603248,-1.7
专用设备,300210,sz300210,-1.72
专用设备,688718,sh688718,-1.73
专用设备,600560,sh600560,-1.75
专用设备,002367,sz002367,-1.8
专用设备,600615,sh600615,-1.8
专用设备,603032,sh603032,-1.82
专用设备,002164,sz002164,-1.85
专用设备,301513,sz301513,-1.85
专用设备,002786,sz002786,-1.89
专用设备,301288,sz301288,-1.96
专用设备,301083,sz301083,-1.97
专用设备,300521,sz300521,-1.98
专用设备,688755,sh688755,-1.98
专用设备,002890,sz002890,-2.02
专用设备,603901,sh603901,-2.03
专用设备,603638,sh603638,-2.04
专用设备,002209,sz002209,-2.05
专用设备,300669,sz300669,-2.05
专用设备,300786,sz300786,-2.06
专用设备,300293,sz300293,-2.07
专用设备,300631,sz300631,-2.09
专用设备,603095,sh603095,-2.09
专用设备,002774,sz002774,-2.1
专用设备,603789,sh603789,-2.11
专用设备,000852,sz000852,-2.12
专用设备,301599,sz301599,-2.13
专用设备,603282,sh603282,-2.14
专用设备,603135,sh603135,-2.15
专用设备,300816,sz300816,-2.16
专用设备,300022,sz300022,-2.18
专用设备,688529,sh688529,-2.22
专用设备,603321,sh603321,-2.23
专用设备,600243,sh600243,-2.24
专用设备,300884,sz300884,-2.25
专用设备,688121,sh688121,-2.29
专用设备,003021,sz003021,-2.32
专用设备,688559,sh688559,-2.33
专用设备,300902,sz300902,-2.35
专用设备,688499,sh688499,-2.39
专用设备,603315,sh603315,-2.41
专用设备,001256,sz001256,-2.43
专用设备,300953,sz300953,-2.43
专用设备,688160,sh688160,-2.43
专用设备,688638,sh688638,-2.44
专用设备,300105,sz300105,-2.45
专用设备,688501,sh688501,-2.47
专用设备,001277,sz001277,-2.56
专用设备,603015,sh603015,-2.56
专用设备,300540,sz300540,-2.62
专用设备,605186,sh605186,-2.69
专用设备,301161,sz301161,-2.76
专用设备,300004,sz300004,-2.77
专用设备,688021,sh688021,-2.88
专用设备,688400,sh688400,-2.92
专用设备,300931,sz300931,-3.0
专用设备,002931,sz002931,-3.07
专用设备,002698,sz002698,-3.17
专用设备,300382,sz300382,-3.17
专用设备,300992,sz300992,-3.2
专用设备,301158,sz301158,-3.25
专用设备,688376,sh688376,-3.26
专用设备,688480,sh688480,-3.32
专用设备,301312,sz301312,-3.34
专用设备,301338,sz301338,-3.35
专用设备,002278,sz002278,-3.37
专用设备,688835,sh688835,-3.4
专用设备,688097,sh688097,-3.43
专用设备,600545,sh600545,-3.52
专用设备,688006,sh688006,-3.6
专用设备,300700,sz300700,-3.63
专用设备,603895,sh603895,-3.79
专用设备,688433,sh688433,-3.81
专用设备,301360,sz301360,-3.82
专用设备,688125,sh688125,-4.33
专用设备,603203,sh603203,-4.43
专用设备,301200,sz301200,-4.47
专用设备,000967,sz000967,-4.51
专用设备,600815,sh600815,-4.52
专用设备,688001,sh688001,-4.53
专用设备,603690,sh603690,-4.59
专用设备,301013,sz301013,-4.61
专用设备,301128,sz301128,-4.63
专用设备,603800,sh603800,-4.65
专用设备,300461,sz300461,-4.78
专用设备,688729,sh688729,-4.84
专用设备,688037,sh688037,-4.95
专用设备,002837,sz002837,-5.0
专用设备,688813,sh688813,-5.07
专用设备,300480,sz300480,-5.32
专用设备,002490,sz002490,-5.42
专用设备,688328,sh688328,-5.44
专用设备,688383,sh688383,-5.45
专用设备,688630,sh688630,-5.54
专用设备,002975,sz002975,-5.58
专用设备,300103,sz300103,-5.82
专用设备,688419,sh688419,-5.83
专用设备,301662,sz301662,-5.85
专用设备,301018,sz301018,-5.93
专用设备,688700,sh688700,-6.02
专用设备,603036,sh603036,-6.06
专用设备,603283,sh603283,-6.14
专用设备,001400,sz001400,-7.19
专用设备,688392,sh688392,-7.22
专用设备,600397,sh600397,-7.68
专用设备,688596,sh688596,-7.84
专用设备,003036,sz003036,-7.87
专用设备,301053,sz301053,-8.49
专用设备,002418,sz002418,-8.65
专用设备,688361,sh688361,-9.46
中药生产,300147,sz300147,4.48
中药生产,002198,sz002198,2.93
中药生产,000423,sz000423,2.15
中药生产,300878,sz300878,1.46
中药生产,600085,sh600085,1.07
中药生产,603439,sh603439,1.03
中药生产,301111,sz301111,0.97
中药生产,600436,sh600436,0.84
中药生产,000538,sz000538,0.63
中药生产,600771,sh600771,0.62
中药生产,002603,sz002603,0.49
中药生产,002737,sz002737,0.33
中药生产,000623,sz000623,0.33
中药生产,600535,sh600535,0.33
中药生产,600285,sh600285,-0.0
中药生产,600750,sh600750,-0.03
中药生产,600329,sh600329,-0.03
中药生产,002275,sz002275,-0.15
中药生产,600422,sh600422,-0.17
中药生产,002424,sz002424,-0.19
中药生产,600993,sh600993,-0.19
中药生产,300181,sz300181,-0.21
中药生产,603858,sh603858,-0.23
中药生产,002728,sz002728,-0.26
中药生产,600518,sh600518,-0.28
中药生产,600381,sh600381,-0.32
中药生产,002826,sz002826,-0.33
中药生产,002317,sz002317,-0.38
中药生产,603139,sh603139,-0.41
中药生产,600976,sh600976,-0.46
中药生产,603896,sh603896,-0.46
中药生产,002566,sz002566,-0.48
中药生产,600557,sh600557,-0.49
中药生产,002644,sz002644,-0.77
中药生产,600129,sh600129,-0.78
中药生产,000650,sz000650,-0.78
中药生产,300039,sz300039,-0.84
中药生产,002287,sz002287,-0.86
中药生产,000989,sz000989,-0.91
中药生产,600572,sh600572,-1.07
中药生产,300026,sz300026,-1.1
中药生产,300519,sz300519,-1.11
中药生产,600222,sh600222,-1.17
中药生产,301331,sz301331,-1.39
中药生产,000790,sz000790,-1.66
中药生产,002873,sz002873,-1.76
中药生产,600351,sh600351,-1.77
中药生产,002864,sz002864,-1.82
中药生产,600252,sh600252,-1.99
中药生产,000590,sz000590,-2.09
中药生产,603567,sh603567,-2.34
中药生产,603998,sh603998,-2.41
中药生产,600671,sh600671,-2.44
中药生产,300158,sz300158,-2.62
中药生产,300534,sz300534,-2.65
中药生产,002107,sz002107,-3.13
中药生产,600479,sh600479,-3.78
中药生产,002349,sz002349,-4.12
中药生产,600594,sh600594,-4.63
中药生产,002412,sz002412,-5.75
中药生产,600613,sh600613,-7.27
互联网商务,603613,sh603613,8.07
互联网商务,600228,sh600228,4.33
互联网商务,002315,sz002315,2.52
互联网商务,300785,sz300785,1.78
互联网商务,300226,sz300226,1.74
互联网商务,605136,sh605136,1.09
互联网商务,300209,sz300209,0.68
互联网商务,002640,sz002640,0.67
互联网商务,002803,sz002803,0.65
互联网商务,301558,sz301558,0.62
互联网商务,002127,sz002127,0.07
互联网商务,002095,sz002095,0.06
互联网商务,300592,sz300592,-0.15
互联网商务,301381,sz301381,-0.48
互联网商务,300518,sz300518,-4.01
互联网商务,301563,sz301563,-4.07
互联网技术,300052,sz300052,3.05
互联网技术,600588,sh600588,1.33
互联网技术,300536,sz300536,0.27
互联网技术,300738,sz300738,0.05
互联网技术,300383,sz300383,-0.35
互联网技术,002229,sz002229,-0.39
互联网技术,603887,sh603887,-0.42
互联网技术,603881,sh603881,-1.03
互联网技术,300846,sz300846,-1.14
互联网技术,600666,sh600666,-2.63
互联网技术,300017,sz300017,-2.68
互联网服务,002602,sz002602,10.33
互联网服务,603444,sh603444,4.82
互联网服务,300413,sz300413,4.65
互联网服务,300674,sz300674,4.28
互联网服务,300533,sz300533,4.2
互联网服务,002558,sz002558,3.73
互联网服务,002624,sz002624,2.97
互联网服务,300043,sz300043,2.87
互联网服务,002517,sz002517,2.76
互联网服务,300987,sz300987,2.54
互联网服务,002919,sz002919,2.51
互联网服务,002174,sz002174,2.32
互联网服务,301110,sz301110,2.24
互联网服务,002555,sz002555,2.04
互联网服务,300494,sz300494,1.98
互联网服务,300113,sz300113,1.88
互联网服务,002987,sz002987,1.84
互联网服务,300418,sz300418,1.81
互联网服务,300766,sz300766,1.69
互联网服务,002264,sz002264,1.62
互联网服务,002027,sz002027,1.53
互联网服务,301001,sz301001,1.52
互联网服务,300299,sz300299,1.44
互联网服务,603258,sh603258,1.41
互联网服务,300002,sz300002,1.4
互联网服务,000681,sz000681,1.28
互联网服务,301299,sz301299,1.25
互联网服务,300895,sz300895,1.25
互联网服务,300523,sz300523,0.9
互联网服务,300315,sz300315,0.83
互联网服务,300459,sz300459,0.75
互联网服务,603888,sh603888,0.72
互联网服务,603533,sh603533,0.65
互联网服务,002212,sz002212,0.49
互联网服务,301102,sz301102,0.4
互联网服务,002605,sz002605,0.37
互联网服务,000409,sz000409,0.33
互联网服务,600633,sh600633,0.28
互联网服务,600640,sh600640,0.26
互联网服务,600556,sh600556,0.24
互联网服务,688292,sh688292,0.24
互联网服务,301428,sz301428,0.24
互联网服务,002425,sz002425,0.17
互联网服务,600850,sh600850,0.17
互联网服务,301380,sz301380,0.15
互联网服务,688562,sh688562,0.15
互联网服务,002995,sz002995,-0.07
互联网服务,603000,sh603000,-0.1
互联网服务,688060,sh688060,-0.24
互联网服务,300288,sz300288,-0.42
互联网服务,300031,sz300031,-0.56
互联网服务,002195,sz002195,-0.56
互联网服务,300081,sz300081,-0.57
互联网服务,688051,sh688051,-0.65
互联网服务,300645,sz300645,-0.73
互联网服务,688229,sh688229,-1.13
互联网服务,300921,sz300921,-1.13
互联网服务,002291,sz002291,-1.16
互联网服务,688500,sh688500,-1.18
互联网服务,688787,sh688787,-1.78
互联网服务,600589,sh600589,-2.02
互联网服务,688158,sh688158,-2.02
互联网服务,301382,sz301382,-2.09
互联网服务,300295,sz300295,-2.43
互联网服务,688387,sh688387,-4.06
互联网服务,688618,sh688618,-4.29
互联网服务,600892,sh600892,-7.22
互联网金融,300773,sz300773,5.22
互联网金融,300803,sz300803,3.18
互联网金融,601519,sh601519,1.29
互联网金融,300033,sz300033,0.79
互联网金融,300059,sz300059,0.49
互联网金融,002647,sz002647,-2.51
休闲服务,000428,sz000428,7.17
休闲服务,300860,sz300860,6.87
休闲服务,000610,sz000610,6.48
休闲服务,002059,sz002059,5.22
休闲服务,000430,sz000430,4.97
休闲服务,002306,sz002306,3.76
休闲服务,002186,sz002186,3.08
休闲服务,600754,sh600754,2.46
休闲服务,000978,sz000978,2.26
休闲服务,600258,sh600258,1.83
休闲服务,300144,sz300144,1.83
休闲服务,600576,sh600576,1.7
休闲服务,301073,sz301073,1.58
休闲服务,300795,sz300795,1.35
休闲服务,000069,sz000069,1.27
休闲服务,000796,sz000796,0.93
休闲服务,605108,sh605108,0.86
休闲服务,002159,sz002159,0.54
休闲服务,601007,sh601007,0.4
休闲服务,300859,sz300859,0.32
休闲服务,600138,sh600138,0.26
休闲服务,600749,sh600749,0.19
休闲服务,603136,sh603136,-0.06
休闲服务,600706,sh600706,-0.1
休闲服务,000721,sz000721,-0.18
休闲服务,600054,sh600054,-0.29
休闲服务,002627,sz002627,-0.37
休闲服务,000888,sz000888,-0.43
休闲服务,002707,sz002707,-0.56
休闲服务,002033,sz002033,-0.64
休闲服务,600593,sh600593,-0.78
休闲服务,000524,sz000524,-1.16
休闲服务,603199,sh603199,-1.52
休闲服务,603099,sh603099,-1.92
休闲服务,600250,sh600250,-1.97
休闲服务,603402,sh603402,-3.94
体育,600158,sh600158,0.82
体育,002858,sz002858,-0.13
保健护理,001206,sz001206,2.04
保健护理,002626,sz002626,1.66
保健护理,002001,sz002001,0.31
保健护理,603102,sh603102,-0.4
保健护理,300791,sz300791,-0.66
保健护理,600530,sh600530,-1.16
光电子器件,300889,sz300889,3.2
光电子器件,300747,sz300747,2.88
光电子器件,605118,sh605118,1.22
光电子器件,600363,sh600363,1.04
光电子器件,300708,sz300708,0.96
光电子器件,301321,sz301321,0.93
光电子器件,300389,sz300389,0.08
光电子器件,688299,sh688299,0.03
光电子器件,300301,sz300301,-0.29
光电子器件,300394,sz300394,-0.42
光电子器件,600703,sh600703,-0.5
光电子器件,002189,sz002189,-0.54
光电子器件,688195,sh688195,-0.6
光电子器件,002076,sz002076,-0.64
光电子器件,600071,sh600071,-0.72
光电子器件,300296,sz300296,-0.8
光电子器件,300102,sz300102,-0.8
光电子器件,300241,sz300241,-0.81
光电子器件,603212,sh603212,-0.85
光电子器件,002587,sz002587,-0.92
光电子器件,300219,sz300219,-1.03
光电子器件,300625,sz300625,-1.06
光电子器件,300232,sz300232,-1.18
光电子器件,600884,sh600884,-1.44
光电子器件,002983,sz002983,-1.52
光电子器件,002962,sz002962,-1.69
光电子器件,003015,sz003015,-1.76
光电子器件,002449,sz002449,-1.83
光电子器件,300701,sz300701,-1.84
光电子器件,002387,sz002387,-1.92
光电子器件,002005,sz002005,-1.97
光电子器件,301479,sz301479,-2.0
光电子器件,300303,sz300303,-2.05
光电子器件,300691,sz300691,-2.3
光电子器件,603679,sh603679,-2.47
光电子器件,603303,sh603303,-2.51
光电子器件,300162,sz300162,-2.79
光电子器件,300790,sz300790,-2.81
光电子器件,002456,sz002456,-2.89
光电子器件,688826,sh688826,-2.92
光电子器件,688401,sh688401,-3.15
光电子器件,002273,sz002273,-3.24
光电子器件,300632,sz300632,-3.26
光电子器件,002638,sz002638,-3.3
光电子器件,688079,sh688079,-3.39
光电子器件,688150,sh688150,-3.61
光电子器件,688127,sh688127,-3.66
光电子器件,002745,sz002745,-3.71
光电子器件,688307,sh688307,-3.72
光电子器件,301183,sz301183,-3.76
光电子器件,002036,sz002036,-3.8
光电子器件,688502,sh688502,-3.95
光电子器件,301421,sz301421,-3.99
光电子器件,603297,sh603297,-4.18
光电子器件,300323,sz300323,-4.22
光电子器件,300566,sz300566,-4.28
光电子器件,688635,sh688635,-4.42
光电子器件,001267,sz001267,-4.7
光电子器件,688378,sh688378,-4.97
光电子器件,300582,sz300582,-4.98
光电子器件,301571,sz301571,-5.06
光电子器件,300398,sz300398,-5.34
光电子器件,688010,sh688010,-5.76
光电子器件,300489,sz300489,-7.17
公路铁路,603069,sh603069,3.22
公路铁路,600548,sh600548,3.06
公路铁路,600834,sh600834,2.4
公路铁路,600033,sh600033,2.02
公路铁路,601518,sh601518,1.48
公路铁路,000886,sz000886,1.43
公路铁路,600106,sh600106,1.25
公路铁路,600269,sh600269,1.11
公路铁路,000548,sz000548,1.03
公路铁路,600611,sh600611,0.88
公路铁路,001213,sz001213,0.26
公路铁路,601333,sh601333,0.26
公路铁路,000557,sz000557,0.25
公路铁路,600650,sh600650,0.21
公路铁路,601006,sh601006,0.17
公路铁路,000900,sz000900,0.14
公路铁路,002357,sz002357,0.08
公路铁路,601816,sh601816,0.04
公路铁路,600368,sh600368,0.01
公路铁路,601188,sh601188,-0.13
公路铁路,600561,sh600561,-0.22
公路铁路,000828,sz000828,-0.24
公路铁路,600350,sh600350,-0.37
公路铁路,600125,sh600125,-0.43
公路铁路,600020,sh600020,-0.53
公路铁路,001965,sz001965,-0.76
公路铁路,000755,sz000755,-0.78
公路铁路,600377,sh600377,-0.96
公路铁路,600035,sh600035,-1.04
公路铁路,600603,sh600603,-1.12
公路铁路,000429,sz000429,-1.35
公路铁路,600012,sh600012,-1.45
公路铁路,601107,sh601107,-1.58
其他交运设备,000039,sz000039,6.45
其他交运设备,688015,sh688015,0.53
其他交运设备,600818,sh600818,0.4
其他交运设备,600679,sh600679,0.27
其他交运设备,301345,sz301345,-0.11
其他交运设备,001324,sz001324,-0.2
其他交运设备,603529,sh603529,-0.23
其他交运设备,603787,sh603787,-0.42
其他交运设备,300994,sz300994,-0.49
其他交运设备,603129,sh603129,-1.06
其他交运设备,603468,sh603468,-1.1
其他交运设备,603776,sh603776,-1.17
其他交运设备,600099,sh600099,-1.52
其他交运设备,002105,sz002105,-1.52
其他交运设备,301322,sz301322,-1.88
其他交运设备,300960,sz300960,-2.16
其他家电,603551,sh603551,0.61
其他家电,300911,sz300911,0.26
其他家电,300824,sz300824,-0.52
其他家电,603657,sh603657,-0.54
其他家电,603075,sh603075,-1.36
其他家电,603992,sh603992,-1.79
其他家电,603219,sh603219,-2.44
其他家电,603519,sh603519,-3.07
其他建材,600678,sh600678,3.68
其他建材,002043,sz002043,1.98
其他建材,002791,sz002791,1.87
其他建材,002271,sz002271,1.71
其他建材,002596,sz002596,0.49
其他建材,002457,sz002457,0.42
其他建材,002398,sz002398,0.39
其他建材,000619,sz000619,-0.09
其他建材,300737,sz300737,-0.21
其他建材,300715,sz300715,-0.22
其他建材,002671,sz002671,-0.24
其他建材,002694,sz002694,-0.3
其他建材,603856,sh603856,-0.36
其他建材,000055,sz000055,-0.41
其他建材,002372,sz002372,-0.62
其他建材,002641,sz002641,-0.98
其他建材,002718,sz002718,-1.08
其他建材,301010,sz301010,-1.22
其他建材,603616,sh603616,-1.25
其他建材,605318,sh605318,-1.52
其他建材,001212,sz001212,-2.02
其他建材,002333,sz002333,-2.23
其他建材,000786,sz000786,-2.35
其他建材,300599,sz300599,-4.07
其他建材,603038,sh603038,-5.05
其他电气设备,301226,sz301226,6.94
其他电气设备,301008,sz301008,4.98
其他电气设备,301590,sz301590,4.32
其他电气设备,688719,sh688719,2.86
其他电气设备,603195,sh603195,1.72
其他电气设备,688408,sh688408,0.75
其他电气设备,301120,sz301120,0.22
其他电气设备,688789,sh688789,0.14
其他电气设备,301609,sz301609,-0.07
其他电气设备,688472,sh688472,-0.11
其他电气设备,300423,sz300423,-0.16
其他电气设备,301658,sz301658,-0.37
其他电气设备,603381,sh603381,-0.6
其他电气设备,301636,sz301636,-0.77
其他电气设备,300341,sz300341,-0.85
其他电气设备,002334,sz002334,-0.87
其他电气设备,688063,sh688063,-0.94
其他电气设备,300125,sz300125,-1.04
其他电气设备,688330,sh688330,-1.1
其他电气设备,603070,sh603070,-1.15
其他电气设备,002190,sz002190,-1.2
其他电气设备,002441,sz002441,-1.29
其他电气设备,603312,sh603312,-1.34
其他电气设备,688429,sh688429,-1.42
其他电气设备,688681,sh688681,-1.48
其他电气设备,603583,sh603583,-1.66
其他电气设备,688599,sh688599,-1.68
其他电气设备,605066,sh605066,-1.72
其他电气设备,003028,sz003028,-1.84
其他电气设备,688450,sh688450,-1.99
其他电气设备,002851,sz002851,-2.18
其他电气设备,001393,sz001393,-2.2
其他电气设备,301669,sz301669,-2.72
其他电气设备,301359,sz301359,-2.85
其他电气设备,301525,sz301525,-3.04
其他电气设备,601615,sh601615,-3.09
其他电气设备,002245,sz002245,-3.13
其他电气设备,301557,sz301557,-3.23
其他电气设备,301696,sz301696,-3.56
其他电气设备,300820,sz300820,-3.58
其他电气设备,600379,sh600379,-3.58
其他电气设备,688611,sh688611,-3.72
其他电气设备,301168,sz301168,-3.9
其他电气设备,301155,sz301155,-4.17
其他电气设备,605288,sh605288,-5.01
其他电气设备,603045,sh603045,-8.8
其他轻工,002571,sz002571,7.33
其他轻工,603272,sh603272,5.22
其他轻工,003006,sz003006,2.14
其他轻工,301227,sz301227,0.47
其他轻工,603091,sh603091,0.21
其他轻工,603059,sh603059,0.2
其他轻工,600735,sh600735,-0.01
其他轻工,605009,sh605009,-0.31
其他轻工,301501,sz301501,-0.44
其他轻工,002790,sz002790,-0.63
其他轻工,600439,sh600439,-0.86
其他轻工,603385,sh603385,-0.88
其他轻工,301101,sz301101,-0.9
其他轻工,605099,sh605099,-2.05
其他轻工,300640,sz300640,-2.4
其他轻工,001211,sz001211,-2.62
农业,600108,sh600108,13.63
农业,601118,sh601118,5.68
农业,600354,sh600354,5.65
农业,000930,sz000930,2.9
农业,600359,sh600359,2.42
农业,600737,sh600737,1.99
农业,300138,sz300138,1.76
农业,600598,sh600598,1.74
农业,300511,sz300511,1.63
农业,300999,sz300999,1.52
农业,600866,sh600866,1.5
农业,002041,sz002041,1.43
农业,002772,sz002772,1.02
农业,002852,sz002852,1.01
农业,603182,sh603182,0.84
农业,601952,sh601952,0.65
农业,000505,sz000505,0.57
农业,600371,sh600371,0.5
农业,300189,sz300189,0.43
农业,600251,sh600251,0.22
