ticker,prefixed,name,sector,industry,date,close,chg20,chg1,chg2,chg3,volume,score,passed,uptrend7
SH600141,sh600141,兴发集团,化学原料,化学原料,2026-09-03,30.83,-3.7,-1.94,-0.61,-1.28,288784.0,5.0,uptrend7,5/8
SH600148,sh600148,长春一东,汽车,汽车,2026-09-03,16.56,9.3,1.22,2.22,3.76,32289.0,8.0,uptrend7,8/8
SH600156,sh600156,华升股份,贸易,贸易,2026-09-03,8.95,1.2,2.87,3.71,3.35,189016.0,7.0,uptrend7,7/8
SH600162,sh600162,香江控股,房地产开发,房地产开发,2026-09-03,4.76,35.6,-0.83,-3.25,-4.23,1677292.0,5.0,uptrend7,5/8
SH600169,sh600169,ST太重,专用设备,专用设备,2026-09-03,2.14,3.9,-0.47,0.0,1.42,121528.0,8.0,uptrend7,8/8
SH600163,sh600163,中闽能源,电力,电力,2026-09-03,5.18,-1.5,0.78,0.39,2.57,154501.0,6.0,uptrend7,6/8
SH600172,sh600172,黄河旋风,金属非金属新材料,金属非金属新材料,2026-09-03,15.92,35.6,7.93,8.74,10.1,3871955.0,7.0,uptrend7,7/8
SH600177,sh600177,雅戈尔,服装家纺,服装家纺,2026-09-03,8.26,8.3,0.73,0.49,2.99,291676.0,7.0,uptrend7,7/8
SH600167,sh600167,联美控股,电力,电力,2026-09-03,5.79,-1.4,1.22,2.48,3.76,134095.0,7.0,uptrend7,7/8
SH600186,sh600186,莲花控股,食品,食品,2026-09-03,12.38,27.9,4.38,6.45,7.0,3309549.0,7.0,uptrend7,7/8
SH600168,sh600168,武汉控股,水务,水务,2026-09-03,4.45,3.5,-1.33,-0.89,0.0,64210.0,5.0,uptrend7,5/8
SH600176,sh600176,中国巨石,合成纤维及树脂,合成纤维及树脂,2026-09-03,42.63,4.5,-3.4,-0.91,-2.96,2066085.0,5.0,uptrend7,5/8
SH600178,sh600178,东安动力,汽车,汽车,2026-09-03,10.0,4.7,-0.2,1.01,2.46,104030.0,8.0,uptrend7,8/8
SH600185,sh600185,珠免集团,贸易,贸易,2026-09-03,5.28,11.4,10.0,8.87,15.28,561323.0,8.0,uptrend7,8/8
SH600192,sh600192,长城电工,输变电设备,输变电设备,2026-09-03,7.22,-1.6,-2.04,0.56,2.27,120538.0,7.0,uptrend7,7/8
SH600189,sh600189,泉阳泉,饮料,饮料,2026-09-03,7.76,5.7,0.0,-3.6,-1.15,83960.0,5.0,uptrend7,5/8
SH600199,sh600199,金种子酒,饮料,饮料,2026-09-03,7.31,-10.1,0.0,-1.48,2.81,287761.0,7.0,uptrend7,7/8
SH600218,sh600218,全柴动力,通用设备,通用设备,2026-09-03,7.68,1.7,-1.79,-0.78,-0.13,52981.0,6.0,uptrend7,6/8
SH600159,sh600159,大龙地产,房地产开发,房地产开发,2026-09-03,2.72,9.7,-1.09,1.12,0.74,405984.0,8.0,uptrend7,8/8
SH600215,sh600215,派斯林,专用设备,专用设备,2026-09-03,6.77,8.5,0.3,-0.29,0.59,71636.0,6.0,uptrend7,6/8
SH600229,sh600229,城市传媒,平面媒体,平面媒体,2026-09-03,5.3,4.5,-1.3,-1.85,0.57,159919.0,8.0,uptrend7,8/8
SH600222,sh600222,太龙药业,中药生产,中药生产,2026-09-03,8.61,12.8,0.12,0.35,5.9,176928.0,6.0,uptrend7,6/8
SH600203,sh600203,福日电子,消费电子设备,消费电子设备,2026-09-03,11.16,7.3,1.36,-0.53,1.92,549626.0,8.0,uptrend7,8/8
SH600219,sh600219,南山铝业,基本金属,基本金属,2026-09-03,4.93,4.4,1.02,0.41,1.86,1384047.0,6.0,uptrend7,6/8
SH600246,sh600246,万通发展,房地产开发,房地产开发,2026-09-03,12.58,2.2,-0.87,-0.71,-5.63,1091381.0,5.0,uptrend7,5/8
SH600202,sh600202,哈空调,通用设备,通用设备,2026-09-03,5.12,5.3,-2.29,-2.66,-1.92,65823.0,5.0,uptrend7,5/8
SH600250,sh600250,南京商旅,休闲服务,休闲服务,2026-09-03,9.81,16.1,-2.68,-5.85,-3.25,304862.0,5.0,uptrend7,5/8
SH600234,sh600234,科新发展,装修装饰,装修装饰,2026-09-03,22.86,14.8,10.01,7.78,5.93,58414.0,5.0,uptrend7,5/8
SH600228,sh600228,返利科技,互联网商务,互联网商务,2026-09-03,10.28,32.3,5.44,12.47,16.03,654573.0,7.0,uptrend7,7/8
SH600227,sh600227,赤天化,化肥农药,化肥农药,2026-09-03,4.42,37.7,-9.98,-14.51,-12.3,3097785.0,6.0,uptrend7,6/8
SH600236,sh600236,桂冠电力,电力,电力,2026-09-03,10.04,-8.5,-1.47,1.62,2.03,164257.0,7.0,uptrend7,7/8
SH600251,sh600251,冠农股份,农业,农业,2026-09-03,10.63,10.6,0.09,-8.28,-7.0,210489.0,5.0,uptrend7,5/8
SH600256,sh600256,广汇能源,石油天然气,石油天然气,2026-09-03,6.65,19.0,0.76,-1.63,-1.63,1173996.0,7.0,uptrend7,7/8
SH600280,sh600280,中央商场,零售,零售,2026-09-03,3.1,6.9,-0.96,-2.21,2.31,473895.0,6.0,uptrend7,6/8
SH600262,sh600262,北方股份,专用设备,专用设备,2026-09-03,15.56,-0.4,-0.95,-0.77,2.1,56206.0,6.0,uptrend7,6/8
SH600283,sh600283,钱江水利,水务,水务,2026-09-03,8.14,2.5,-0.61,-0.25,1.24,25485.0,7.0,uptrend7,7/8
SH600284,sh600284,浦东建设,基础建设,基础建设,2026-09-03,5.24,1.6,-0.95,0.19,0.58,219105.0,8.0,uptrend7,8/8
SH600257,sh600257,大湖股份,医疗服务,医疗服务,2026-09-03,5.75,9.3,-1.03,-3.52,-0.35,136896.0,5.0,uptrend7,5/8
SH600287,sh600287,苏豪时尚,贸易,贸易,2026-09-03,4.95,6.5,-1.98,-2.37,-1.79,38669.0,5.0,uptrend7,5/8
SH600269,sh600269,赣粤高速,公路铁路,公路铁路,2026-09-03,3.88,-1.8,0.26,0.0,0.78,206528.0,7.0,uptrend7,7/8
SH600298,sh600298,安琪酵母,食品,食品,2026-09-03,42.22,2.9,-1.17,0.79,1.83,49348.0,6.0,uptrend7,6/8
SH600288,sh600288,大恒科技,计算机软件,计算机软件,2026-09-03,11.3,2.3,0.62,-0.88,-0.44,343256.0,6.0,uptrend7,6/8
SH600255,sh600255,鑫科材料,基本金属,基本金属,2026-09-03,3.44,2.7,-2.27,1.78,2.08,1230994.0,7.0,uptrend7,7/8
SH600303,sh600303,曙光股份,汽车,汽车,2026-09-03,3.02,8.2,-1.63,-2.27,-0.33,230331.0,5.0,uptrend7,5/8
SH600278,sh600278,东方创业,贸易,贸易,2026-09-03,6.51,4.8,-0.76,-1.51,0.31,44657.0,5.0,uptrend7,5/8
SH600309,sh600309,万华化学,化学原料,化学原料,2026-09-03,77.38,3.2,2.93,0.47,1.39,406780.0,6.0,uptrend7,6/8
SH600295,sh600295,鄂尔多斯,铁矿石,铁矿石,2026-09-03,13.89,14.4,0.43,1.54,-0.14,70965.0,5.0,uptrend7,5/8
SH600300,sh600300,维维股份,饮料,饮料,2026-09-03,3.19,1.3,-1.54,-3.92,-0.62,319753.0,5.0,uptrend7,5/8
SH600293,sh600293,三峡新材,玻璃,玻璃,2026-09-03,2.94,5.0,-2.0,-3.61,-1.67,285311.0,5.0,uptrend7,5/8
SH600316,sh600316,洪都航空,航空航天装备,航空航天装备,2026-09-03,31.98,22.8,-0.56,0.66,1.81,206547.0,8.0,uptrend7,8/8
SH600323,sh600323,瀚蓝环境,环保,环保,2026-09-03,30.0,-0.7,-0.6,-2.31,-1.45,41155.0,5.0,uptrend7,5/8
SH600318,sh600318,新力金融,非银行金融,非银行金融,2026-09-03,7.02,6.0,-2.36,-6.28,3.08,341637.0,7.0,uptrend7,7/8
SH600325,sh600325,华发股份,房地产开发,房地产开发,2026-09-03,2.51,-0.8,2.87,1.62,4.15,1093876.0,8.0,uptrend7,8/8
SH600333,sh600333,长春燃气,燃气,燃气,2026-09-03,6.73,10.0,-2.04,-1.32,-0.3,134899.0,6.0,uptrend7,6/8
SH600354,sh600354,敦煌种业,农业,农业,2026-09-03,7.87,22.6,-4.14,-13.71,-5.07,1414935.0,6.0,uptrend7,6/8
SH600310,sh600310,广西能源,电力,电力,2026-09-03,4.45,-0.4,1.14,1.37,3.73,437912.0,8.0,uptrend7,8/8
SH600346,sh600346,恒力石化,石油天然气,石油天然气,2026-09-03,19.16,9.8,4.19,0.0,-0.98,448318.0,5.0,uptrend7,5/8
SH600359,sh600359,新农开发,农业,农业,2026-09-03,7.16,16.6,-0.28,-8.09,-2.45,301200.0,6.0,uptrend7,6/8
SH600356,sh600356,恒丰纸业,造纸印刷,造纸印刷,2026-09-03,8.92,7.2,-1.55,-0.22,0.9,41195.0,6.0,uptrend7,6/8
SH600336,sh600336,澳柯玛,白色家电,白色家电,2026-09-03,6.7,7.4,3.72,6.35,7.03,237237.0,7.0,uptrend7,7/8
SH600371,sh600371,万向德农,农业,农业,2026-09-03,13.08,84.5,-9.29,-6.3,3.07,754455.0,7.0,uptrend7,7/8
SH600372,sh600372,中航机载,航空航天装备,航空航天装备,2026-09-03,11.34,-0.5,0.18,0.8,1.16,265733.0,7.0,uptrend7,7/8
SH600358,sh600358,国旅联合,营销服务,营销服务,2026-09-03,5.22,-0.8,1.16,-0.38,1.16,126236.0,7.0,uptrend7,7/8
SH600373,sh600373,中文传媒,平面媒体,平面媒体,2026-09-03,7.27,-0.5,-0.14,-2.42,-0.14,121339.0,6.0,uptrend7,6/8
SH600386,sh600386,北巴传媒,汽车,汽车,2026-09-03,3.53,6.3,-0.56,-1.67,0.57,96174.0,8.0,uptrend7,8/8
SH600382,sh600382,广东明珠,铁矿石,铁矿石,2026-09-03,6.57,3.6,2.18,0.77,0.92,154791.0,5.0,uptrend7,5/8
SH600399,sh600399,抚顺特钢,钢铁,钢铁,2026-09-03,4.43,3.7,-0.67,-0.89,1.14,195046.0,5.0,uptrend7,5/8
SH600383,sh600383,金地集团,房地产开发,房地产开发,2026-09-03,2.31,1.3,1.32,0.0,2.21,1339252.0,7.0,uptrend7,7/8
SH600391,sh600391,航发科技,航空航天装备,航空航天装备,2026-09-03,36.4,15.6,3.23,5.78,5.51,153777.0,8.0,uptrend7,8/8
SH600389,sh600389,江山股份,化肥农药,化肥农药,2026-09-03,18.65,-10.3,0.76,-3.57,-1.48,76732.0,5.0,uptrend7,5/8
SH600408,sh600408,安泰集团,煤炭,煤炭,2026-09-03,3.03,5.6,-1.62,-4.72,-2.26,720411.0,5.0,uptrend7,5/8
SH600377,sh600377,宁沪高速,公路铁路,公路铁路,2026-09-03,12.53,5.4,-0.08,-0.32,0.56,77228.0,7.0,uptrend7,7/8
SH600410,sh600410,华胜天成,计算机软件,计算机软件,2026-09-03,14.47,-9.4,-1.43,-4.93,4.55,817618.0,6.0,uptrend7,6/8
SH600446,sh600446,金证股份,计算机软件,计算机软件,2026-09-03,11.08,-3.1,-1.07,-2.64,0.27,107695.0,5.0,uptrend7,5/8
SH600439,sh600439,ST瑞贝卡,其他轻工,其他轻工,2026-09-03,1.94,2.1,-1.52,-2.02,0.52,104449.0,6.0,uptrend7,6/8
SH600415,sh600415,小商品城,贸易,贸易,2026-09-03,12.85,5.1,1.9,-0.85,2.96,484557.0,6.0,uptrend7,6/8
SH600419,sh600419,天润乳业,食品,食品,2026-09-03,8.72,0.7,-1.69,-4.18,-0.91,60882.0,5.0,uptrend7,5/8
SH600428,sh600428,中远海特,港口航运,港口航运,2026-09-03,11.65,-2.9,4.3,-0.17,1.39,738167.0,7.0,uptrend7,7/8
SH600448,sh600448,华纺股份,纺织,纺织,2026-09-03,3.02,8.2,-1.63,-2.58,-0.98,120665.0,5.0,uptrend7,5/8
SH600405,sh600405,动力源,电源设备,电源设备,2026-09-03,5.17,13.4,0.19,3.19,6.38,286614.0,8.0,uptrend7,8/8
SH600467,sh600467,好当家,渔业,渔业,2026-09-03,2.4,6.7,-1.23,-3.23,-0.41,278258.0,5.0,uptrend7,5/8
SH600425,sh600425,青松建化,水泥,水泥,2026-09-03,3.71,5.1,-0.54,-2.11,-1.85,121639.0,5.0,uptrend7,5/8
SH600476,sh600476,*ST湘邮,计算机软件,计算机软件,2026-09-03,10.26,10.3,-0.77,2.19,3.01,19995.0,7.0,uptrend7,7/8
SH600463,sh600463,空港股份,房地产开发,房地产开发,2026-09-03,8.33,4.8,-1.65,-1.54,-0.12,23274.0,5.0,uptrend7,5/8
SH600435,sh600435,北方导航,地面装备,地面装备,2026-09-03,11.61,8.9,-0.09,4.5,7.0,532510.0,7.0,uptrend7,7/8
SH600455,sh600455,博通股份,教育,教育,2026-09-03,24.66,4.1,-2.07,-2.49,-1.28,16154.0,5.0,uptrend7,5/8
SH600483,sh600483,福能股份,电力,电力,2026-09-03,11.13,4.4,0.63,-1.07,1.09,83620.0,6.0,uptrend7,6/8
SH600482,sh600482,中国动力,船舶与海洋装备,船舶与海洋装备,2026-09-03,32.68,12.6,0.28,2.41,-0.55,168026.0,6.0,uptrend7,6/8
SH600493,sh600493,凤竹纺织,纺织,纺织,2026-09-03,6.35,7.3,-2.16,-3.35,-0.16,50107.0,7.0,uptrend7,7/8
SH600479,sh600479,千金药业,中药生产,中药生产,2026-09-03,14.26,46.9,10.03,6.66,17.37,1241872.0,8.0,uptrend7,8/8
SH600477,sh600477,杭萧钢构,钢结构,钢结构,2026-09-03,2.48,2.1,-2.75,-1.2,-0.4,636208.0,5.0,uptrend7,5/8
SH600499,sh600499,科达制造,专用设备,专用设备,2026-09-03,14.39,-0.1,1.12,-1.91,2.42,220425.0,7.0,uptrend7,7/8
SH600495,sh600495,晋西车轴,铁路设备,铁路设备,2026-09-03,4.16,8.1,0.0,0.0,1.71,107395.0,6.0,uptrend7,6/8
SH600501,sh600501,航天晨光,通用设备,通用设备,2026-09-03,14.99,0.8,0.4,1.97,3.38,58729.0,6.0,uptrend7,6/8
SH600516,sh600516,方大炭素,金属非金属新材料,金属非金属新材料,2026-09-03,5.21,0.0,-0.19,-1.88,-1.33,357168.0,7.0,uptrend7,7/8
SH600506,sh600506,统一股份,石油天然气,石油天然气,2026-09-03,16.78,14.7,4.22,0.24,3.84,287871.0,8.0,uptrend7,8/8
SH600480,sh600480,凌云股份,汽车,汽车,2026-09-03,8.33,-4.0,-0.83,-0.6,0.6,111588.0,5.0,uptrend7,5/8
SH600517,sh600517,国网英大,输变电设备,输变电设备,2026-09-03,5.02,-1.0,-1.38,-3.28,-1.95,256014.0,5.0,uptrend7,5/8
SH600519,sh600519,贵州茅台,饮料,饮料,2026-09-03,1298.88,-0.7,0.11,-0.05,-0.05,17748.0,5.0,uptrend7,5/8
SH600530,sh600530,ST交昂,保健护理,保健护理,2026-09-03,3.92,-0.5,-0.51,-2.49,0.26,40844.0,6.0,uptrend7,6/8
SH600520,sh600520,三佳科技,通用设备,通用设备,2026-09-03,25.35,5.8,-1.78,-2.31,-3.17,78691.0,5.0,uptrend7,5/8
SH600533,sh600533,栖霞建设,房地产开发,房地产开发,2026-09-03,2.23,3.2,-1.76,-2.19,1.83,231108.0,5.0,uptrend7,5/8
SH600551,sh600551,时代出版,平面媒体,平面媒体,2026-09-03,7.96,14.2,-7.66,-12.33,-3.52,877623.0,6.0,uptrend7,6/8
SH600560,sh600560,金自天正,专用设备,专用设备,2026-09-03,11.57,4.5,-1.36,-1.11,-0.77,19807.0,6.0,uptrend7,6/8
SH600523,sh600523,贵航股份,汽车,汽车,2026-09-03,12.26,7.7,-0.65,0.41,0.99,46625.0,7.0,uptrend7,7/8
SH600556,sh600556,天下秀,互联网服务,互联网服务,2026-09-03,4.8,-7.9,-1.64,-4.57,-0.21,501092.0,6.0,uptrend7,6/8
SH600562,sh600562,国睿科技,电子设备制造,电子设备制造,2026-09-03,29.22,15.9,-3.25,-4.17,-3.53,156828.0,6.0,uptrend7,6/8
SH600561,sh600561,江西长运,公路铁路,公路铁路,2026-09-03,6.08,9.2,-1.62,-2.72,-1.3,38888.0,7.0,uptrend7,7/8
SH600566,sh600566,济川药业,化学制药,化学制药,2026-09-03,25.53,-5.8,2.04,-0.27,-1.35,53565.0,5.0,uptrend7,5/8
SH600547,sh600547,山东黄金,贵金属,贵金属,2026-09-03,37.5,25.6,-1.03,1.65,-0.92,1032919.0,6.0,uptrend7,6/8
SH600581,sh600581,*ST八钢,钢铁,钢铁,2026-09-03,2.4,3.9,-1.23,-3.23,-2.83,78366.0,6.0,uptrend7,6/8
SH600590,sh600590,泰豪科技,电源设备,电源设备,2026-09-03,8.66,1.3,0.46,1.76,0.81,189842.0,6.0,uptrend7,6/8
SH600576,sh600576,祥源文旅,休闲服务,休闲服务,2026-09-03,5.58,-0.2,-2.28,-2.28,-0.36,193760.0,6.0,uptrend7,6/8
SH600595,sh600595,中孚实业,基本金属,基本金属,2026-09-03,6.48,-1.1,3.51,1.25,3.85,1437258.0,7.0,uptrend7,7/8
SH600597,sh600597,光明乳业,食品,食品,2026-09-03,6.88,0.7,-1.57,-2.82,-1.43,90011.0,5.0,uptrend7,5/8
SH600606,sh600606,绿地控股,房地产开发,房地产开发,2026-09-03,1.31,0.8,0.77,-0.76,-0.76,1410140.0,7.0,uptrend7,7/8
SH600540,sh600540,新赛股份,农业,农业,2026-09-03,6.06,54.6,-9.96,-0.98,8.99,138962.0,7.0,uptrend7,7/8
SH600605,sh600605,汇通能源,房地产服务,房地产服务,2026-09-03,28.28,22.9,2.02,3.55,5.37,68199.0,7.0,uptrend7,7/8
SH600592,sh600592,龙溪股份,通用设备,通用设备,2026-09-03,15.0,3.2,1.15,1.21,0.33,68938.0,6.0,uptrend7,6/8
SH600596,sh600596,新安股份,化肥农药,化肥农药,2026-09-03,11.29,3.3,4.44,1.35,2.08,701854.0,7.0,uptrend7,7/8
SH600587,sh600587,新华医疗,医疗器械,医疗器械,2026-09-03,12.6,-0.9,-0.87,-1.87,-0.63,37177.0,5.0,uptrend7,5/8
SH600603,sh600603,广汇物流,公路铁路,公路铁路,2026-09-03,4.92,7.9,1.44,0.41,2.29,132629.0,7.0,uptrend7,7/8
SH600593,sh600593,大连圣亚,休闲服务,休闲服务,2026-09-03,41.58,6.0,-0.05,-1.16,-1.0,48497.0,7.0,uptrend7,7/8
SH600623,sh600623,华谊集团,化学制品,化学制品,2026-09-03,8.67,1.6,0.58,-0.91,-1.03,150434.0,5.0,uptrend7,5/8
SH600615,sh600615,鑫源智造,专用设备,专用设备,2026-09-03,9.76,6.3,-2.3,-1.51,-1.51,24673.0,6.0,uptrend7,6/8
SH600611,sh600611,大众交通,公路铁路,公路铁路,2026-09-03,5.15,5.3,10.04,3.41,8.65,1881872.0,7.0,uptrend7,7/8
SH600618,sh600618,氯碱化工,化学原料,化学原料,2026-09-03,10.43,-0.7,-0.38,-2.8,-1.23,65420.0,5.0,uptrend7,5/8
SH600589,sh600589,大位科技,互联网服务,互联网服务,2026-09-03,8.27,0.6,-4.72,4.82,1.35,1533340.0,6.0,uptrend7,6/8
SH600628,sh600628,新世界,零售,零售,2026-09-03,6.36,5.5,-0.47,-0.93,0.95,81044.0,6.0,uptrend7,6/8
SH600630,sh600630,龙头股份,服装家纺,服装家纺,2026-09-03,7.01,5.2,-1.54,-3.18,-0.28,101127.0,6.0,uptrend7,6/8
SH600629,sh600629,华建集团,建筑施工,建筑施工,2026-09-03,16.8,7.8,3.77,2.07,2.88,375394.0,5.0,uptrend7,5/8
SH600621,sh600621,华鑫股份,非银行金融,非银行金融,2026-09-03,13.48,1.6,0.6,-1.46,0.22,104941.0,7.0,uptrend7,7/8
SH600622,sh600622,光大嘉宝,房地产服务,房地产服务,2026-09-03,2.4,9.6,0.42,1.69,3.45,570117.0,8.0,uptrend7,8/8
SH600633,sh600633,浙数文化,互联网服务,互联网服务,2026-09-03,10.33,-8.8,-1.24,-3.46,-1.24,139409.0,5.0,uptrend7,5/8
SH600624,sh600624,ST复华,医药商业,医药商业,2026-09-03,4.65,17.4,1.31,2.65,3.79,57028.0,7.0,uptrend7,7/8
SH600642,sh600642,申能股份,电力,电力,2026-09-03,8.64,3.5,0.82,-0.46,0.47,159802.0,6.0,uptrend7,6/8
SH600648,sh600648,外高桥,贸易,贸易,2026-09-03,9.28,2.4,0.65,0.65,0.98,20530.0,5.0,uptrend7,5/8
