ticker,prefixed,name,sector,industry,date,close,chg20,chg1,chg2,chg3,volume,score,passed,uptrend7
SZ300381,sz300381,溢多利,生物医药,生物医药,2026-09-10,5.91,-4.1,-4.37,-3.9,5.91,54489.0,6.0,uptrend7,6/8
SZ300387,sz300387,富邦科技,化肥农药,化肥农药,2026-09-10,8.11,12.2,-2.76,-2.29,3.05,59119.0,7.0,uptrend7,7/8
SZ300394,sz300394,天孚通信,光电子器件,光电子器件,2026-09-10,275.28,7.0,6.69,6.49,3.1,236759.0,5.0,uptrend7,5/8
SZ300395,sz300395,菲利华,金属非金属新材料,金属非金属新材料,2026-09-10,102.03,10.3,3.7,7.07,9.3,129724.0,7.0,uptrend7,7/8
SZ300399,sz300399,天利科技,通信设备,通信设备,2026-09-10,20.47,16.8,-1.11,-0.53,1.24,19506.0,6.0,uptrend7,6/8
SZ300400,sz300400,劲拓股份,专用设备,专用设备,2026-09-10,35.06,20.1,-1.68,0.31,-0.03,26709.0,7.0,uptrend7,7/8
SZ300401,sz300401,花园生物,化学制药,化学制药,2026-09-10,15.03,-4.1,-3.96,-3.59,-0.53,73015.0,5.0,uptrend7,5/8
SZ300408,sz300408,三环集团,电子元件,电子元件,2026-09-10,115.51,-10.0,-1.92,0.3,0.51,95920.0,5.0,uptrend7,5/8
SZ300411,sz300411,金盾股份,通用设备,通用设备,2026-09-10,8.75,17.6,-0.23,1.39,1.16,27250.0,7.0,uptrend7,7/8
SZ300422,sz300422,博世科,环保,环保,2026-09-10,4.5,-3.6,4.17,6.38,8.43,95282.0,7.0,uptrend7,7/8
SZ300425,sz300425,中建环能,专用设备,专用设备,2026-09-10,4.13,2.5,-0.48,-1.2,0.98,14138.0,5.0,uptrend7,5/8
SZ300426,sz300426,华智数媒,影视动漫,影视动漫,2026-09-10,7.65,9.8,-1.03,4.94,6.69,111278.0,6.0,uptrend7,6/8
SZ300437,sz300437,清水源,化学制品,化学制品,2026-09-10,11.82,6.2,-1.91,-1.34,3.14,25739.0,6.0,uptrend7,6/8
SZ300440,sz300440,运达科技,计算机软件,计算机软件,2026-09-10,20.15,4.8,-1.37,-0.84,0.0,14730.0,5.0,uptrend7,5/8
SZ300448,sz300448,浩云科技,计算机软件,计算机软件,2026-09-10,5.75,-0.5,-1.88,-5.74,-0.52,35477.0,5.0,uptrend7,5/8
SZ300471,sz300471,厚普股份,专用设备,专用设备,2026-09-10,9.99,1.4,0.0,-0.7,1.11,12217.0,6.0,uptrend7,6/8
SZ300475,sz300475,香农芯创,电子元件,电子元件,2026-09-10,176.18,11.9,0.95,-1.94,-0.38,76923.0,7.0,uptrend7,7/8
SZ300478,sz300478,杭州高新,化学制品,化学制品,2026-09-10,33.55,12.2,4.68,4.65,5.07,24733.0,7.0,uptrend7,7/8
SZ300483,sz300483,首华燃气,石油天然气,石油天然气,2026-09-10,26.36,14.5,4.27,4.81,4.27,131692.0,5.0,uptrend7,5/8
SZ300487,sz300487,蓝晓科技,化学制品,化学制品,2026-09-10,66.27,-0.5,-1.35,5.19,5.16,14784.0,7.0,uptrend7,7/8
SZ300488,sz300488,恒锋工具,通用设备,通用设备,2026-09-10,35.56,12.7,-1.63,1.25,-1.44,11100.0,8.0,uptrend7,8/8
SZ300497,sz300497,富祥股份,金属非金属新材料,金属非金属新材料,2026-09-10,20.21,11.0,1.3,6.2,8.02,146840.0,7.0,uptrend7,7/8
SZ300499,sz300499,高澜股份,通用设备,通用设备,2026-09-10,37.52,32.5,1.9,10.48,4.48,248975.0,7.0,uptrend7,7/8
SZ300505,sz300505,川金诺,化学原料,化学原料,2026-09-10,22.66,21.0,-1.05,-1.18,10.38,108264.0,7.0,uptrend7,7/8
SZ300516,sz300516,久之洋,电子设备制造,电子设备制造,2026-09-10,35.55,11.4,-1.47,-0.34,-0.14,12968.0,5.0,uptrend7,5/8
SZ300517,sz300517,海波重科,基础建设,基础建设,2026-09-10,12.2,20.1,0.49,0.0,3.92,35611.0,8.0,uptrend7,8/8
SZ300523,sz300523,辰安科技,互联网服务,互联网服务,2026-09-10,21.37,8.8,0.05,-1.43,3.49,12668.0,6.0,uptrend7,6/8
SZ300528,sz300528,幸福蓝海,影视动漫,影视动漫,2026-09-10,14.54,1.9,-1.89,1.75,2.97,94823.0,7.0,uptrend7,7/8
SZ300553,sz300553,集智股份,通用设备,通用设备,2026-09-10,55.21,25.2,-2.82,-4.58,7.66,12124.0,6.0,uptrend7,6/8
SZ300548,sz300548,长芯博创,通信设备,通信设备,2026-09-10,217.88,21.0,1.25,3.07,1.82,35041.0,5.0,uptrend7,5/8
SZ300559,sz300559,佳发教育,计算机软件,计算机软件,2026-09-10,12.3,11.4,-1.52,-4.43,-3.76,22230.0,6.0,uptrend7,6/8
SZ300570,sz300570,太辰光,通信设备,通信设备,2026-09-10,207.77,38.8,3.09,3.09,0.81,88058.0,6.0,uptrend7,6/8
SZ300569,sz300569,天能重工,电源设备,电源设备,2026-09-10,4.71,-3.7,-0.63,-0.63,1.29,16670.0,5.0,uptrend7,5/8
SZ300572,sz300572,安车检测,通用设备,通用设备,2026-09-10,24.98,22.8,0.89,3.1,5.27,21035.0,6.0,uptrend7,6/8
SZ300577,sz300577,开润股份,纺织,纺织,2026-09-10,20.16,8.7,-6.62,-1.18,-1.08,33411.0,5.0,uptrend7,5/8
SZ300589,sz300589,江龙船艇,船舶与海洋装备,船舶与海洋装备,2026-09-10,14.25,8.8,-2.73,1.93,0.99,141755.0,6.0,uptrend7,6/8
SZ300581,sz300581,晨曦航空,航空航天装备,航空航天装备,2026-09-10,10.92,8.2,-1.27,-1.18,0.74,52700.0,7.0,uptrend7,7/8
SZ300592,sz300592,华凯易佰,互联网商务,互联网商务,2026-09-10,18.42,14.8,-0.05,2.33,6.11,21371.0,6.0,uptrend7,6/8
SZ300611,sz300611,美力科技,汽车,汽车,2026-09-10,26.96,11.7,-0.52,-0.92,3.49,7197.0,7.0,uptrend7,7/8
SZ300629,sz300629,新劲刚,通信设备,通信设备,2026-09-10,18.24,5.3,-0.65,-1.03,0.61,11261.0,5.0,uptrend7,5/8
SZ300632,sz300632,光莆股份,光电子器件,光电子器件,2026-09-10,18.31,-3.6,-1.4,-0.49,-3.63,63945.0,5.0,uptrend7,5/8
SZ300631,sz300631,久吾高科,专用设备,专用设备,2026-09-10,21.51,-1.1,-2.45,-3.33,0.28,3153.0,5.0,uptrend7,5/8
SZ300633,sz300633,开立医疗,医疗器械,医疗器械,2026-09-10,19.99,-4.1,-2.25,-5.62,-3.99,9406.0,5.0,uptrend7,5/8
SZ300643,sz300643,万通智控,汽车,汽车,2026-09-10,18.14,-4.4,-3.56,-1.52,-1.2,29997.0,5.0,uptrend7,5/8
SZ300653,sz300653,正海生物,生物医药,生物医药,2026-09-10,15.27,0.7,-2.18,-3.96,0.99,4905.0,5.0,uptrend7,5/8
SZ300650,sz300650,太龙股份,半导体,半导体,2026-09-10,12.69,11.9,0.63,-0.78,1.72,20384.0,8.0,uptrend7,8/8
SZ300662,sz300662,科锐国际,专业服务,专业服务,2026-09-10,21.46,4.1,-1.29,-4.83,-3.07,7125.0,5.0,uptrend7,5/8
SZ300664,sz300664,鹏鹞环保,水务,水务,2026-09-10,4.75,3.9,-1.04,-0.42,0.64,10894.0,6.0,uptrend7,6/8
SZ300673,sz300673,佩蒂股份,畜牧业,畜牧业,2026-09-10,14.53,8.4,0.0,1.68,2.47,8505.0,6.0,uptrend7,6/8
SZ300689,sz300689,澄天伟业,通信设备,通信设备,2026-09-10,58.55,9.8,-2.66,-0.68,-1.01,6937.0,6.0,uptrend7,6/8
SZ300697,sz300697,电工合金,基本金属,基本金属,2026-09-10,16.04,14.2,-1.29,0.5,9.86,107853.0,6.0,uptrend7,6/8
SZ300703,sz300703,创源股份,文娱用品,文娱用品,2026-09-10,14.94,10.0,0.67,1.63,0.2,20309.0,8.0,uptrend7,8/8
SZ300711,sz300711,广哈通信,通信设备,通信设备,2026-09-10,19.74,11.0,2.44,2.12,9.42,66228.0,6.0,uptrend7,6/8
SZ300722,sz300722,新余国科,航空航天装备,航空航天装备,2026-09-10,22.82,5.5,-0.35,1.2,3.02,22030.0,6.0,uptrend7,6/8
SZ300719,sz300719,安达维尔,航空航天装备,航空航天装备,2026-09-10,12.7,9.6,-1.24,-0.24,1.6,11584.0,6.0,uptrend7,6/8
SZ300731,sz300731,科创新源,橡胶制品,橡胶制品,2026-09-10,48.75,28.7,-1.24,6.37,3.2,18515.0,6.0,uptrend7,6/8
SZ300741,sz300741,华宝股份,食品,食品,2026-09-10,19.34,45.0,-0.31,0.0,4.65,56129.0,8.0,uptrend7,8/8
SZ300739,sz300739,明阳电路,电子元件,电子元件,2026-09-10,25.75,13.2,3.91,5.53,4.21,98312.0,8.0,uptrend7,8/8
SZ300747,sz300747,锐科激光,光电子器件,光电子器件,2026-09-10,41.42,16.1,-0.41,3.6,4.12,76923.0,7.0,uptrend7,7/8
SZ300756,sz300756,金马游乐,专用设备,专用设备,2026-09-10,30.6,-1.7,-0.33,-3.29,-1.29,7828.0,5.0,uptrend7,5/8
SZ300757,sz300757,罗博特科,专用设备,专用设备,2026-09-10,640.61,26.2,-0.31,-0.5,1.37,15562.0,6.0,uptrend7,6/8
SZ300752,sz300752,隆利科技,电子器件,电子器件,2026-09-10,11.48,13.6,-2.05,-3.61,-0.95,14054.0,5.0,uptrend7,5/8
SZ300766,sz300766,每日互动,互联网服务,互联网服务,2026-09-10,23.02,-3.6,-4.95,-3.52,1.86,130813.0,7.0,uptrend7,7/8
SZ300761,sz300761,立华股份,畜牧业,畜牧业,2026-09-10,21.58,16.6,-0.37,-1.01,-0.32,22520.0,7.0,uptrend7,7/8
SZ300774,sz300774,倍杰特,环保,环保,2026-09-10,11.41,5.3,-4.76,2.24,4.78,100450.0,6.0,uptrend7,6/8
SZ300776,sz300776,帝尔激光,电子设备制造,电子设备制造,2026-09-10,112.89,-2.9,-0.85,-0.37,-0.45,13321.0,5.0,uptrend7,5/8
SZ300780,sz300780,德恩精工,通用设备,通用设备,2026-09-10,19.79,-2.2,-4.81,-6.34,-2.94,19347.0,5.0,uptrend7,5/8
SZ300775,sz300775,三角防务,航空航天装备,航空航天装备,2026-09-10,22.37,3.8,-1.45,0.45,3.61,43022.0,6.0,uptrend7,6/8
SZ300785,sz300785,值得买,互联网商务,互联网商务,2026-09-10,36.52,-7.3,2.96,-0.95,-0.38,47163.0,6.0,uptrend7,6/8
SZ300791,sz300791,仙乐健康,保健护理,保健护理,2026-09-10,18.65,8.9,1.58,3.84,4.36,19933.0,7.0,uptrend7,7/8
SZ300788,sz300788,中信出版,平面媒体,平面媒体,2026-09-10,30.84,15.9,3.84,-2.87,16.55,127441.0,7.0,uptrend7,7/8
SZ300790,sz300790,宇瞳光学,光电子器件,光电子器件,2026-09-10,20.1,0.4,-1.95,3.66,5.46,189653.0,7.0,uptrend7,7/8
SZ300796,sz300796,贝斯美,化肥农药,化肥农药,2026-09-10,7.09,6.8,-1.25,-2.88,1.43,13685.0,6.0,uptrend7,6/8
SZ300808,sz300808,久量股份,照明设备,照明设备,2026-09-10,25.11,27.6,-0.2,0.52,0.6,11741.0,7.0,uptrend7,7/8
SZ300806,sz300806,斯迪克,化学新材料,化学新材料,2026-09-10,51.88,8.1,5.23,11.35,8.74,138471.0,6.0,uptrend7,6/8
SZ300810,sz300810,中科海讯,船舶与海洋装备,船舶与海洋装备,2026-09-10,27.28,12.8,-1.62,9.78,8.73,44242.0,7.0,uptrend7,7/8
SZ300824,sz300824,北鼎股份,其他家电,其他家电,2026-09-10,8.03,3.3,-0.86,-4.06,1.26,11980.0,7.0,uptrend7,7/8
SZ300825,sz300825,阿尔特,汽车,汽车,2026-09-10,13.34,20.8,4.3,4.38,7.41,105297.0,6.0,uptrend7,6/8
SZ300829,sz300829,金丹科技,食品,食品,2026-09-10,17.09,15.5,-1.1,-0.93,-3.72,15899.0,5.0,uptrend7,5/8
SZ300835,sz300835,龙磁科技,金属非金属新材料,金属非金属新材料,2026-09-10,173.13,11.7,-1.8,0.39,-0.21,6142.0,7.0,uptrend7,7/8
SZ300844,sz300844,山水比德,专业服务,专业服务,2026-09-10,24.43,3.9,-1.49,-4.31,-2.2,5194.0,6.0,uptrend7,6/8
SZ300847,sz300847,中船汉光,计算机硬件,计算机硬件,2026-09-10,14.25,-0.3,-0.7,-0.14,0.56,7060.0,5.0,uptrend7,5/8
SZ300852,sz300852,四会富仕,电子元件,电子元件,2026-09-10,64.82,47.8,11.76,16.75,22.37,111027.0,8.0,uptrend7,8/8
SZ300859,sz300859,西域旅游,休闲服务,休闲服务,2026-09-10,29.7,7.8,0.95,-2.14,-0.5,51733.0,6.0,uptrend7,6/8
SZ300855,sz300855,图南股份,金属非金属新材料,金属非金属新材料,2026-09-10,35.92,17.0,-0.72,0.28,0.17,11499.0,6.0,uptrend7,6/8
SZ300860,sz300860,锋尚文化,休闲服务,休闲服务,2026-09-10,31.55,17.2,-0.82,-1.9,-2.86,6369.0,5.0,uptrend7,5/8
SZ300867,sz300867,圣元环保,环保,环保,2026-09-10,18.17,12.1,-2.15,0.28,4.19,20324.0,5.0,uptrend7,5/8
SZ300875,sz300875,捷强装备,地面装备,地面装备,2026-09-10,34.71,3.0,-0.43,-1.67,-1.39,16484.0,7.0,uptrend7,7/8
SZ300878,sz300878,维康药业,中药生产,中药生产,2026-09-10,34.86,-2.1,-0.2,0.55,2.29,5673.0,5.0,uptrend7,5/8
SZ300891,sz300891,惠云钛业,化学制品,化学制品,2026-09-10,7.64,7.3,-1.29,-0.78,1.73,11257.0,5.0,uptrend7,5/8
SZ300898,sz300898,熊猫乳品,食品,食品,2026-09-10,21.07,-5.8,-2.0,-3.35,-1.03,10973.0,5.0,uptrend7,5/8
SZ300909,sz300909,汇创达,电子器件,电子器件,2026-09-10,58.7,13.6,-0.31,-0.29,3.89,6489.0,5.0,uptrend7,5/8
SZ300913,sz300913,兆龙互连,通信设备,通信设备,2026-09-10,39.64,11.1,-3.51,10.7,9.5,141577.0,6.0,uptrend7,6/8
SZ300920,sz300920,润阳科技,化学制品,化学制品,2026-09-10,35.38,4.1,-0.2,0.03,1.58,3532.0,6.0,uptrend7,6/8
SZ300931,sz300931,通用电梯,专用设备,专用设备,2026-09-10,15.73,13.4,-1.63,1.81,2.88,19309.0,7.0,uptrend7,7/8
SZ300938,sz300938,信测标准,汽车,汽车,2026-09-10,28.81,1.0,-0.07,-1.74,-0.66,19165.0,6.0,uptrend7,6/8
SZ300939,sz300939,秋田微,电子设备制造,电子设备制造,2026-09-10,70.72,8.2,-0.53,-5.28,2.48,10153.0,7.0,uptrend7,7/8
SZ300943,sz300943,春晖智控,通用设备,通用设备,2026-09-10,33.86,19.6,-7.31,-11.64,-9.59,61690.0,5.0,uptrend7,5/8
SZ300951,sz300951,博硕科技,电子器件,电子器件,2026-09-10,85.58,21.2,-0.8,4.38,6.44,15783.0,6.0,uptrend7,6/8
SZ300949,sz300949,奥雅股份,建筑施工,建筑施工,2026-09-10,23.4,6.2,-1.39,-4.72,-0.85,3997.0,5.0,uptrend7,5/8
SZ300967,sz300967,晓鸣股份,畜牧业,畜牧业,2026-09-10,18.5,14.2,-0.7,-0.96,1.43,26009.0,8.0,uptrend7,8/8
SZ300964,sz300964,本川智能,电子设备制造,电子设备制造,2026-09-10,66.13,16.1,1.43,5.44,8.36,49920.0,8.0,uptrend7,8/8
SZ300976,sz300976,达瑞电子,电子器件,电子器件,2026-09-10,59.75,6.2,-1.52,1.29,-2.31,16211.0,5.0,uptrend7,5/8
SZ300977,sz300977,深圳瑞捷,专业服务,专业服务,2026-09-10,19.41,22.5,-2.56,-1.22,-0.51,5837.0,5.0,uptrend7,5/8
SZ300987,sz300987,川网传媒,互联网服务,互联网服务,2026-09-10,14.2,4.6,-0.98,-5.65,-2.74,25761.0,6.0,uptrend7,6/8
SZ300991,sz300991,创益通,电子元件,电子元件,2026-09-10,28.02,-1.7,-1.72,3.39,1.78,35572.0,5.0,uptrend7,5/8
SZ300999,sz300999,金龙鱼,农业,农业,2026-09-10,27.23,7.7,-1.2,-2.02,-0.62,43190.0,5.0,uptrend7,5/8
SZ300998,sz300998,宁波方正,汽车,汽车,2026-09-10,31.21,20.8,-0.41,0.84,3.69,10516.0,6.0,uptrend7,6/8
SZ300997,sz300997,欢乐家,饮料,饮料,2026-09-10,17.06,-8.1,-2.85,-9.01,-3.72,49799.0,5.0,uptrend7,5/8
SZ301008,sz301008,宏昌科技,其他电气设备,其他电气设备,2026-09-10,44.97,9.1,-5.05,-2.11,-0.73,39611.0,5.0,uptrend7,5/8
SZ301003,sz301003,江苏博云,化学制品,化学制品,2026-09-10,61.69,19.1,-0.48,-0.31,0.47,2744.0,5.0,uptrend7,5/8
SZ301007,sz301007,德迈仕,汽车,汽车,2026-09-10,31.75,10.6,0.28,-0.47,0.99,4084.0,6.0,uptrend7,6/8
SZ301016,sz301016,雷尔伟,通用设备,通用设备,2026-09-10,15.97,26.1,1.72,2.83,8.34,13714.0,7.0,uptrend7,7/8
SZ301021,sz301021,英诺激光,电子设备制造,电子设备制造,2026-09-10,78.82,11.6,1.27,8.42,6.53,47355.0,5.0,uptrend7,5/8
SZ301020,sz301020,密封科技,通用设备,通用设备,2026-09-10,21.21,3.0,-7.34,-0.42,0.76,41496.0,5.0,uptrend7,5/8
SZ301024,sz301024,霍普股份,专业服务,专业服务,2026-09-10,33.3,3.1,-1.94,-0.15,-1.57,1771.0,5.0,uptrend7,5/8
SZ301025,sz301025,读客文化,平面媒体,平面媒体,2026-09-10,10.0,2.5,-0.2,-6.98,-2.53,162766.0,6.0,uptrend7,6/8
SZ301041,sz301041,金百泽,电子元件,电子元件,2026-09-10,31.3,26.3,-0.32,3.23,2.29,15221.0,7.0,uptrend7,7/8
SZ301038,sz301038,深水规院,专业服务,专业服务,2026-09-10,17.85,8.6,0.39,-2.62,0.06,12239.0,5.0,uptrend7,5/8
SZ301043,sz301043,绿岛风,专用设备,专用设备,2026-09-10,52.65,19.4,1.96,3.48,6.49,6770.0,7.0,uptrend7,7/8
SZ301046,sz301046,能辉科技,电力,电力,2026-09-10,32.33,62.4,-0.28,6.28,2.96,19074.0,7.0,uptrend7,7/8
SZ301055,sz301055,张小泉,金属制品,金属制品,2026-09-10,31.34,3.6,0.8,12.01,15.6,24251.0,6.0,uptrend7,6/8
SZ301048,sz301048,金鹰重工,铁路设备,铁路设备,2026-09-10,9.36,3.1,-0.43,0.21,1.96,10425.0,6.0,uptrend7,6/8
SZ301058,sz301058,中粮科工,专业服务,专业服务,2026-09-10,9.35,11.8,-2.81,-1.27,1.74,77291.0,7.0,uptrend7,7/8
SZ301056,sz301056,森赫股份,通用设备,通用设备,2026-09-10,14.7,37.6,-0.81,-3.1,-0.61,17762.0,5.0,uptrend7,5/8
SZ301068,sz301068,大地海洋,环保,环保,2026-09-10,28.28,-2.3,-1.6,-0.18,0.64,2226.0,5.0,uptrend7,5/8
SZ301067,sz301067,显盈科技,电子器件,电子器件,2026-09-10,32.01,1.0,-1.39,1.3,1.68,7109.0,7.0,uptrend7,7/8
SZ301070,sz301070,开勒股份,通用设备,通用设备,2026-09-10,66.01,1.5,-0.56,0.11,-0.66,5788.0,5.0,uptrend7,5/8
SZ301066,sz301066,万事利,纺织,纺织,2026-09-10,12.78,3.9,-1.46,-3.55,-2.81,8356.0,5.0,uptrend7,5/8
SZ301071,sz301071,力量钻石,金属非金属新材料,金属非金属新材料,2026-09-10,62.47,5.8,-3.85,0.64,1.78,77348.0,6.0,uptrend7,6/8
SZ301078,sz301078,孩子王,零售,零售,2026-09-10,7.28,-1.1,-3.06,-2.15,-1.22,177187.0,5.0,uptrend7,5/8
SZ301085,sz301085,亚康股份,计算机硬件,计算机硬件,2026-09-10,74.59,18.7,2.49,7.82,11.33,31254.0,7.0,uptrend7,7/8
SZ301081,sz301081,严牌股份,专用设备,专用设备,2026-09-10,16.16,32.7,-1.94,3.26,2.67,22454.0,5.0,uptrend7,5/8
SZ301086,sz301086,鸿富瀚,消费电子设备,消费电子设备,2026-09-10,154.33,31.1,-1.78,4.07,-0.1,14829.0,5.0,uptrend7,5/8
SZ301091,sz301091,深城交,专业服务,专业服务,2026-09-10,19.64,2.3,-1.55,-3.96,-1.95,12992.0,5.0,uptrend7,5/8
SZ301096,sz301096,百诚医药,生物医药,生物医药,2026-09-10,48.02,-2.7,3.0,9.04,9.91,18267.0,6.0,uptrend7,6/8
SZ301105,sz301105,鸿铭股份,专用设备,专用设备,2026-09-10,50.34,5.4,-1.45,-5.02,-3.66,1529.0,5.0,uptrend7,5/8
SZ301108,sz301108,洁雅股份,化学制品,化学制品,2026-09-10,40.6,10.3,-2.57,-3.26,-1.46,3435.0,6.0,uptrend7,6/8
SZ301122,sz301122,采纳股份,医疗器械,医疗器械,2026-09-10,46.53,32.0,1.82,2.04,-0.15,10455.0,6.0,uptrend7,6/8
SZ301132,sz301132,满坤科技,电子元件,电子元件,2026-09-10,48.37,41.3,3.24,13.57,17.03,64791.0,8.0,uptrend7,8/8
SZ301136,sz301136,招标股份,专业服务,专业服务,2026-09-10,12.45,7.3,1.3,1.55,1.22,28930.0,5.0,uptrend7,5/8
SZ301151,sz301151,冠龙节能,通用设备,通用设备,2026-09-10,22.14,31.7,-1.38,-1.07,2.55,17938.0,7.0,uptrend7,7/8
SZ301148,sz301148,嘉戎技术,环保,环保,2026-09-10,56.15,0.5,0.0,-0.35,1.59,1873.0,7.0,uptrend7,7/8
SZ301149,sz301149,隆华新材,化学原料,化学原料,2026-09-10,8.93,13.6,0.22,3.36,4.94,31391.0,7.0,uptrend7,7/8
SZ301169,sz301169,零点有数,专业服务,专业服务,2026-09-10,58.77,11.4,1.57,1.21,3.47,4194.0,6.0,uptrend7,6/8
SZ301172,sz301172,君逸数码,计算机软件,计算机软件,2026-09-10,18.47,2.6,-1.65,1.54,-0.27,32456.0,7.0,uptrend7,7/8
SZ301175,sz301175,中科环保,环保,环保,2026-09-10,5.8,6.2,-0.17,0.87,2.29,27890.0,5.0,uptrend7,5/8
SZ301176,sz301176,逸豪新材,电子元件,电子元件,2026-09-10,50.67,6.1,3.41,9.09,8.41,58960.0,7.0,uptrend7,7/8
SZ301181,sz301181,标榜股份,汽车,汽车,2026-09-10,24.8,10.0,-3.16,-4.21,-3.39,9231.0,5.0,uptrend7,5/8
SZ301189,sz301189,奥尼电子,消费电子设备,消费电子设备,2026-09-10,63.84,26.4,1.74,9.2,12.87,29539.0,7.0,uptrend7,7/8
SZ301206,sz301206,三元生物,食品,食品,2026-09-10,27.58,15.0,-4.9,2.15,16.72,65504.0,6.0,uptrend7,6/8
SZ301207,sz301207,华兰疫苗,生物医药,生物医药,2026-09-10,17.86,-1.6,-1.65,-3.41,2.53,18036.0,5.0,uptrend7,5/8
SZ301223,sz301223,中荣股份,造纸印刷,造纸印刷,2026-09-10,17.72,6.0,-1.72,0.45,0.45,2408.0,6.0,uptrend7,6/8
SZ301226,sz301226,祥明智能,其他电气设备,其他电气设备,2026-09-10,32.0,8.1,-0.99,-1.84,-2.85,4444.0,5.0,uptrend7,5/8
SZ301251,sz301251,威尔高,电子元件,电子元件,2026-09-10,59.99,37.7,5.28,6.93,7.82,32894.0,6.0,uptrend7,6/8
SZ301266,sz301266,宇邦新材,电源设备,电源设备,2026-09-10,25.26,19.8,2.72,-0.86,-2.43,32372.0,6.0,uptrend7,6/8
SZ301263,sz301263,泰恩康,医药商业,医药商业,2026-09-10,20.03,-2.7,0.45,-0.69,-0.1,3727.0,6.0,uptrend7,6/8
SZ301279,sz301279,金道科技,通用设备,通用设备,2026-09-10,23.11,11.2,-2.69,-3.91,-3.14,14229.0,5.0,uptrend7,5/8
SZ301282,sz301282,金禄电子,电子器件,电子器件,2026-09-10,42.72,52.8,-0.37,6.0,4.37,64971.0,7.0,uptrend7,7/8
SZ301299,sz301299,卓创资讯,互联网服务,互联网服务,2026-09-10,46.0,4.5,-1.6,-1.37,1.37,6162.0,8.0,uptrend7,8/8
SZ301297,sz301297,富乐德,专业服务,专业服务,2026-09-10,42.2,22.2,3.69,2.98,4.09,102892.0,7.0,uptrend7,7/8
SZ301305,sz301305,朗坤科技,环保,环保,2026-09-10,27.06,13.6,1.5,-0.04,4.56,38766.0,8.0,uptrend7,8/8
SZ301310,sz301310,鑫宏业,输变电设备,输变电设备,2026-09-10,56.4,10.3,0.23,0.89,-2.78,12850.0,5.0,uptrend7,5/8
SZ301311,sz301311,昆船智能,通用设备,通用设备,2026-09-10,13.95,1.9,-0.14,0.72,1.31,12969.0,5.0,uptrend7,5/8
SZ301321,sz301321,翰博高新,光电子器件,光电子器件,2026-09-10,44.53,24.1,-2.15,-3.49,0.88,18205.0,5.0,uptrend7,5/8
SZ301322,sz301322,绿通科技,其他交运设备,其他交运设备,2026-09-10,43.71,14.4,-4.17,6.69,5.58,27237.0,6.0,uptrend7,6/8
SZ301333,sz301333,诺思格,医疗服务,医疗服务,2026-09-10,57.95,-8.8,-4.7,-3.74,3.52,12555.0,6.0,uptrend7,6/8
SZ301336,sz301336,趣睡科技,家具,家具,2026-09-10,43.85,-3.4,-0.9,-2.12,2.0,2019.0,6.0,uptrend7,6/8
SZ301337,sz301337,亚华电子,计算机软件,计算机软件,2026-09-10,28.04,9.1,-2.47,-3.74,-4.3,4802.0,5.0,uptrend7,5/8
SZ301339,sz301339,通行宝,计算机软件,计算机软件,2026-09-10,11.13,-2.1,0.91,-1.68,3.06,14066.0,6.0,uptrend7,6/8
SZ301355,sz301355,南王科技,造纸印刷,造纸印刷,2026-09-10,11.68,16.9,1.13,4.47,11.45,64335.0,8.0,uptrend7,8/8
SZ301366,sz301366,一博科技,电子器件,电子器件,2026-09-10,59.91,5.3,1.58,3.88,3.67,45106.0,7.0,uptrend7,7/8
SZ301372,sz301372,科净源,环保,环保,2026-09-10,31.91,9.3,-1.21,-0.65,1.27,4580.0,7.0,uptrend7,7/8
SZ301383,sz301383,天键股份,消费电子设备,消费电子设备,2026-09-10,24.17,6.6,-0.86,-0.04,0.46,3363.0,6.0,uptrend7,6/8
SZ301390,sz301390,经纬股份,专业服务,专业服务,2026-09-09,37.5,22.0,1.9,1.99,4.37,13057.0,8.0,uptrend7,8/8
SZ301446,sz301446,福事特,通用设备,通用设备,2026-09-10,38.28,0.7,1.84,3.54,0.6,6956.0,5.0,uptrend7,5/8
SZ301479,sz301479,弘景光电,光电子器件,光电子器件,2026-09-10,49.57,-2.7,-2.92,-4.64,2.02,5692.0,6.0,uptrend7,6/8
SZ301486,sz301486,致尚科技,消费电子设备,消费电子设备,2026-09-10,195.56,16.4,0.01,3.54,-0.73,17477.0,6.0,uptrend7,6/8
SZ301505,sz301505,苏州规划,专业服务,专业服务,2026-09-10,18.76,14.8,-1.05,1.9,8.5,16135.0,8.0,uptrend7,8/8
SZ301511,sz301511,德福科技,电子设备制造,电子设备制造,2026-09-10,108.11,20.4,2.28,4.88,8.68,152907.0,6.0,uptrend7,6/8
SZ301528,sz301528,多浦乐,通用设备,通用设备,2026-09-10,60.39,12.3,0.5,2.32,3.25,3985.0,7.0,uptrend7,7/8
SZ301529,sz301529,福赛科技,汽车,汽车,2026-09-10,119.06,12.0,-3.12,-5.92,-5.28,5100.0,5.0,uptrend7,5/8
SZ301551,sz301551,无线传媒,广播电视,广播电视,2026-09-10,21.71,-1.0,-0.73,-4.61,-3.21,15008.0,5.0,uptrend7,5/8
SZ301556,sz301556,托普云农,计算机软件,计算机软件,2026-09-10,64.25,6.8,-3.8,-8.08,-3.98,8775.0,6.0,uptrend7,6/8
SZ301558,sz301558,三态股份,互联网商务,互联网商务,2026-09-10,6.58,-0.3,-1.79,-3.94,-2.37,20842.0,5.0,uptrend7,5/8
