ticker,prefixed,name,sector,industry,date,close,chg20,volume,score,passed,uptrend
SH603071,sh603071,物产环能,贸易,贸易,2026-09-01,12.66,5.5,57272103,1.0,uptrend,6/8
SH603098,sh603098,森特股份,装修装饰,装修装饰,2026-09-01,10.74,5.5,47844240,1.0,uptrend,6/8
SH605136,sh605136,丽人丽妆,互联网商务,互联网商务,2026-09-01,8.59,5.5,67984957,1.0,uptrend,5/8
SH688285,sh688285,高铁电气,基础建设,基础建设,2026-09-01,7.72,5.5,1748890703,1.0,uptrend,7/8
SH600796,sh600796,钱江生化,水务,水务,2026-09-01,5.3,5.4,28829756,1.0,uptrend,7/8
SH600999,sh600999,招商证券,非银行金融,非银行金融,2026-09-01,18.71,5.4,1056042458,1.0,uptrend,5/8
SH603059,sh603059,倍加洁,其他轻工,其他轻工,2026-09-01,25.17,5.4,34129446,1.0,uptrend,6/8
SH603230,sh603230,内蒙新华,平面媒体,平面媒体,2026-09-01,9.64,5.4,21675501,1.0,uptrend,7/8
SH688292,sh688292,浩瀚深度,互联网服务,互联网服务,2026-09-01,18.18,5.4,6010937729,1.0,uptrend,5/8
SH600265,sh600265,*ST景谷,林业,林业,2026-09-01,23.29,5.3,24590285,1.0,uptrend,5/8
SH600967,sh600967,内蒙一机,地面装备,地面装备,2026-09-01,12.19,5.3,285520013,1.0,uptrend,5/8
SH603387,sh603387,基蛋生物,化学制药,化学制药,2026-09-01,9.52,5.3,111232544,1.0,uptrend,7/8
SH603676,sh603676,卫信康,化学制药,化学制药,2026-09-01,9.28,5.3,27222629,1.0,uptrend,6/8
SH603969,sh603969,银龙股份,金属制品,金属制品,2026-09-01,7.8,5.3,126267912,1.0,uptrend,5/8
SH600338,sh600338,西藏珠峰,基本金属,基本金属,2026-09-01,13.96,5.2,600480078,1.0,uptrend,6/8
SH601857,sh601857,中国石油,石油天然气,石油天然气,2026-09-01,11.43,5.2,1355849179,1.0,uptrend,7/8
SH600123,sh600123,兰花科创,煤炭,煤炭,2026-09-01,7.22,5.1,188476157,1.0,uptrend,6/8
SH600712,sh600712,南宁百货,零售,零售,2026-09-01,5.8,5.1,110671851,1.0,uptrend,5/8
SH603190,sh603190,亚通精工,汽车,汽车,2026-09-01,17.03,5.1,34272737,1.0,uptrend,5/8
SH688015,sh688015,交控科技,其他交运设备,其他交运设备,2026-09-01,16.83,5.1,2202308027,1.0,uptrend,7/8
SH688023,sh688023,安恒信息,计算机软件,计算机软件,2026-09-01,42.3,5.1,12205209880,1.0,uptrend,6/8
SH688420,sh688420,美腾科技,专用设备,专用设备,2026-09-01,22.71,5.1,1334357065,1.0,uptrend,7/8
SH688695,sh688695,中创股份,计算机软件,计算机软件,2026-09-01,20.42,5.1,2393640379,1.0,uptrend,6/8
SH600525,sh600525,长园集团,输变电设备,输变电设备,2026-09-01,5.26,5.0,112274432,1.0,uptrend,6/8
SH600822,sh600822,上海物贸,汽车,汽车,2026-09-01,8.64,5.0,26711559,1.0,uptrend,7/8
SH601598,sh601598,中国外运,物流,物流,2026-09-01,6.7,5.0,106317231,1.0,uptrend,8/8
SH688468,sh688468,科美诊断,医疗器械,医疗器械,2026-09-01,6.47,5.0,1828900493,1.0,uptrend,6/8
SH600351,sh600351,XD亚宝药,中药生产,中药生产,2026-09-01,7.01,4.9,206987639,1.0,uptrend,7/8
SH603711,sh603711,香飘飘,饮料,饮料,2026-09-01,11.9,4.9,94771834,1.0,uptrend,5/8
SH603848,sh603848,好太太,家具,家具,2026-09-01,14.06,4.9,50739739,1.0,uptrend,6/8
SH688075,sh688075,安旭生物,生物医药,生物医药,2026-09-01,29.7,4.9,2021799925,1.0,uptrend,5/8
SH600081,sh600081,东风科技,汽车,汽车,2026-09-01,10.42,4.8,29228848,1.0,uptrend,6/8
SH600155,sh600155,华创云信,非银行金融,非银行金融,2026-09-01,6.32,4.8,168955271,1.0,uptrend,7/8
SH600377,sh600377,宁沪高速,公路铁路,公路铁路,2026-09-01,12.57,4.8,117793294,1.0,uptrend,8/8
SH601009,sh601009,南京银行,银行,银行,2026-09-01,11.92,4.8,624564518,1.0,uptrend,8/8
SH603528,sh603528,多伦科技,计算机软件,计算机软件,2026-09-01,6.55,4.8,51568574,1.0,uptrend,5/8
SH603586,sh603586,金麒麟,汽车,汽车,2026-09-01,13.92,4.8,24462075,1.0,uptrend,5/8
SH600916,sh600916,中国黄金,珠宝首饰,珠宝首饰,2026-09-01,8.05,4.7,496138880,1.0,uptrend,6/8
SH601226,sh601226,华电科工,建筑施工,建筑施工,2026-09-01,6.62,4.7,67115772,1.0,uptrend,6/8
SH603730,sh603730,岱美股份,汽车,汽车,2026-09-01,10.33,4.7,179589562,1.0,uptrend,5/8
SH603883,sh603883,老百姓,医药商业,医药商业,2026-09-01,13.27,4.7,246060011,1.0,uptrend,5/8
SH605333,sh605333,沪光股份,汽车,汽车,2026-09-01,18.21,4.7,79725196,1.0,uptrend,6/8
SH688113,sh688113,联测科技,专用设备,专用设备,2026-09-01,36.42,4.7,2314840699,1.0,uptrend,6/8
SH600195,sh600195,中牧股份,畜牧业,畜牧业,2026-09-01,6.85,4.6,47585365,1.0,uptrend,7/8
SH600309,sh600309,万华化学,化学原料,化学原料,2026-09-01,77.02,4.6,2585925984,1.0,uptrend,8/8
SH601168,sh601168,西部矿业,基本金属,基本金属,2026-09-01,39.96,4.6,2903163307,1.0,uptrend,5/8
SH601577,sh601577,长沙银行,银行,银行,2026-09-01,9.87,4.6,174228599,1.0,uptrend,8/8
SH603918,sh603918,金桥信息,计算机软件,计算机软件,2026-09-01,11.65,4.6,240742503,1.0,uptrend,5/8
SH603999,sh603999,读者传媒,平面媒体,平面媒体,2026-09-01,5.9,4.6,34652850,1.0,uptrend,6/8
SH600088,sh600088,中视传媒,影视动漫,影视动漫,2026-09-01,12.39,4.5,52223830,1.0,uptrend,5/8
SH600415,sh600415,小商品城,贸易,贸易,2026-09-01,12.96,4.5,908499671,1.0,uptrend,5/8
SH600713,sh600713,南京医药,医药商业,医药商业,2026-09-01,5.34,4.5,79930210,1.0,uptrend,6/8
SH601108,sh601108,财通证券,非银行金融,非银行金融,2026-09-01,8.9,4.5,593788205,1.0,uptrend,7/8
SH601328,sh601328,交通银行,银行,银行,2026-09-01,7.36,4.5,1065353226,1.0,uptrend,8/8
SH603600,sh603600,永艺股份,家具,家具,2026-09-01,10.06,4.5,48795999,1.0,uptrend,7/8
SH603759,sh603759,海天股份,半导体,半导体,2026-09-01,7.63,4.5,36630522,1.0,uptrend,7/8
SH603987,sh603987,康德莱,医疗器械,医疗器械,2026-09-01,7.7,4.5,36274934,1.0,uptrend,6/8
SH601136,sh601136,首创证券,非银行金融,非银行金融,2026-09-01,15.58,4.4,200327256,1.0,uptrend,6/8
SH603878,sh603878,武进不锈,钢铁,钢铁,2026-09-01,5.19,4.4,53601888,1.0,uptrend,5/8
SH688255,sh688255,凯尔达,机器人,机器人,2026-09-01,26.35,4.4,7764980296,1.0,uptrend,5/8
SH688573,sh688573,信宇人,电子设备制造,电子设备制造,2026-09-01,16.53,4.4,2636311207,1.0,uptrend,5/8
SH600571,sh600571,信雅达,计算机软件,计算机软件,2026-09-01,11.14,4.3,113158000,1.0,uptrend,6/8
SH603307,sh603307,扬州金泉,纺织,纺织,2026-09-01,25.25,4.3,23783419,1.0,uptrend,6/8
SH603639,sh603639,海利尔,化肥农药,化肥农药,2026-09-01,11.01,4.3,21819879,1.0,uptrend,7/8
SH603689,sh603689,皖天然气,燃气,燃气,2026-09-01,7.82,4.3,26475990,1.0,uptrend,7/8
SH688281,sh688281,华秦科技,航空航天装备,航空航天装备,2026-09-01,50.46,4.3,15141818884,1.0,uptrend,6/8
SH600419,sh600419,天润乳业,食品,食品,2026-09-01,9.1,4.2,70067186,1.0,uptrend,7/8
SH600642,sh600642,申能股份,电力,电力,2026-09-01,8.68,4.2,199545594,1.0,uptrend,5/8
SH600663,sh600663,陆家嘴,房地产开发,房地产开发,2026-09-01,9.18,4.2,201038181,1.0,uptrend,5/8
SH600780,sh600780,通宝能源,电力,电力,2026-09-01,6.4,4.1,66530848,1.0,uptrend,7/8
SH601601,sh601601,中国太保,非银行金融,非银行金融,2026-09-01,33.07,4.1,1324022561,1.0,uptrend,6/8
SH601798,sh601798,蓝科高新,专用设备,专用设备,2026-09-01,7.89,4.1,38830605,1.0,uptrend,7/8
SH603215,sh603215,比依股份,小家电,小家电,2026-09-01,14.76,4.1,20624249,1.0,uptrend,6/8
SH605368,sh605368,蓝天燃气,燃气,燃气,2026-09-01,7.06,4.1,31830952,1.0,uptrend,7/8
SH600036,sh600036,招商银行,银行,银行,2026-09-01,40.86,4.0,2897625411,1.0,uptrend,8/8
SH600573,sh600573,惠泉啤酒,饮料,饮料,2026-09-01,10.17,4.0,53207455,1.0,uptrend,5/8
SH603178,sh603178,圣龙股份,汽车,汽车,2026-09-01,17.81,4.0,229561576,1.0,uptrend,6/8
SH600388,sh600388,紫金龙净,专用设备,专用设备,2026-09-01,17.95,3.9,233605703,1.0,uptrend,7/8
SH601808,sh601808,中海油服,石油天然气,石油天然气,2026-09-01,12.91,3.9,212941727,1.0,uptrend,7/8
SH603070,sh603070,万控智造,其他电气设备,其他电气设备,2026-09-01,12.09,3.9,23892313,1.0,uptrend,5/8
SH603126,sh603126,中材节能,专用设备,专用设备,2026-09-01,6.32,3.9,41435432,1.0,uptrend,6/8
SH603325,sh603325,博隆技术,通用设备,通用设备,2026-09-01,55.97,3.9,23901558,1.0,uptrend,6/8
SH600648,sh600648,外高桥,贸易,贸易,2026-09-01,9.22,3.8,23032887,1.0,uptrend,7/8
SH601600,sh601600,中国铝业,基本金属,基本金属,2026-09-01,9.79,3.8,1929164566,1.0,uptrend,5/8
SH603569,sh603569,长久物流,物流,物流,2026-09-01,6.05,3.8,23179648,1.0,uptrend,7/8
SH600668,sh600668,尖峰集团,水泥,水泥,2026-09-01,7.64,3.7,51036703,1.0,uptrend,6/8
SH600876,sh600876,凯盛新能,玻璃,玻璃,2026-09-01,7.26,3.7,20397441,1.0,uptrend,6/8
SH605108,sh605108,同庆楼,休闲服务,休闲服务,2026-09-01,13.23,3.7,38043187,1.0,uptrend,7/8
SH605339,sh605339,南侨食品,食品,食品,2026-09-01,13.89,3.7,48051819,1.0,uptrend,5/8
SH600038,sh600038,中直股份,航空航天装备,航空航天装备,2026-09-01,27.78,3.6,168665222,1.0,uptrend,7/8
SH600483,sh600483,福能股份,电力,电力,2026-09-01,11.25,3.6,151990630,1.0,uptrend,6/8
SH600739,sh600739,辽宁成大,贸易,贸易,2026-09-01,11.14,3.6,181236654,1.0,uptrend,7/8
SH600795,sh600795,国电电力,电力,电力,2026-09-01,5.23,3.6,594342288,1.0,uptrend,7/8
SH600941,sh600941,中国移动,通信运营,通信运营,2026-09-01,99.89,3.6,903587991,1.0,uptrend,7/8
SH601222,sh601222,林洋能源,输变电设备,输变电设备,2026-09-01,6.03,3.6,140943319,1.0,uptrend,8/8
SH603766,sh603766,隆鑫通用,摩托车,摩托车,2026-09-01,14.9,3.6,268054873,1.0,uptrend,6/8
SH603896,sh603896,寿仙谷,中药生产,中药生产,2026-09-01,15.38,3.6,32695471,1.0,uptrend,5/8
SH688611,sh688611,杭州柯林,其他电气设备,其他电气设备,2026-09-01,63.36,3.6,7816554807,1.0,uptrend,5/8
SH600031,sh600031,三一重工,专用设备,专用设备,2026-09-01,20.22,3.5,1270124759,1.0,uptrend,5/8
SH600536,sh600536,中国软件,计算机软件,计算机软件,2026-09-01,34.3,3.5,1058147015,1.0,uptrend,7/8
SH600638,sh600638,新黄浦,房地产开发,房地产开发,2026-09-01,5.09,3.5,60244134,1.0,uptrend,7/8
SH600825,sh600825,新华传媒,平面媒体,平面媒体,2026-09-01,5.3,3.5,44689932,1.0,uptrend,7/8
SH603518,sh603518,锦泓集团,服装家纺,服装家纺,2026-09-01,8.26,3.5,52231756,1.0,uptrend,7/8
SH605009,sh605009,豪悦护理,其他轻工,其他轻工,2026-09-01,25.09,3.5,38201130,1.0,uptrend,7/8
SH605117,sh605117,德业股份,电源设备,电源设备,2026-09-01,85.36,3.5,1457020319,1.0,uptrend,6/8
SH688389,sh688389,普门科技,医疗器械,医疗器械,2026-09-01,11.31,3.5,2527331415,1.0,uptrend,5/8
SH600906,sh600906,财达证券,非银行金融,非银行金融,2026-09-01,6.78,3.4,196279508,1.0,uptrend,5/8
SH600390,sh600390,五矿资本,非银行金融,非银行金融,2026-09-01,5.15,3.2,175797468,1.0,uptrend,7/8
SH603049,sh603049,中策橡胶,橡胶制品,橡胶制品,2026-09-01,51.08,3.2,124272035,1.0,uptrend,7/8
SH600640,sh600640,国脉文化,互联网服务,互联网服务,2026-09-01,11.47,3.1,86747738,1.0,uptrend,5/8
SH688576,sh688576,西山科技,医疗器械,医疗器械,2026-09-01,40.5,3.1,1671185518,1.0,uptrend,5/8
SH688739,sh688739,成大生物,生物医药,生物医药,2026-09-01,20.88,3.1,5678521106,1.0,uptrend,6/8
SH600736,sh600736,苏州高新,房地产开发,房地产开发,2026-09-01,6.82,3.0,178474394,1.0,uptrend,7/8
SH601528,sh601528,瑞丰银行,银行,银行,2026-09-01,5.2,3.0,83733754,1.0,uptrend,6/8
SH603817,sh603817,海峡环保,环保,环保,2026-09-01,5.82,3.0,42641191,1.0,uptrend,7/8
SH600059,sh600059,古越龙山,饮料,饮料,2026-09-01,8.4,2.9,133693360,1.0,uptrend,6/8
SH600592,sh600592,龙溪股份,通用设备,通用设备,2026-09-01,14.82,2.9,105830348,1.0,uptrend,5/8
SH601728,sh601728,中国电信,通信运营,通信运营,2026-09-01,6.47,2.9,726839047,1.0,uptrend,7/8
SH603529,sh603529,爱玛科技,其他交运设备,其他交运设备,2026-09-01,22.04,2.9,124701404,1.0,uptrend,5/8
SH600299,sh600299,安迪苏,畜牧业,畜牧业,2026-09-01,8.68,2.8,358250352,1.0,uptrend,5/8
SH600382,sh600382,广东明珠,铁矿石,铁矿石,2026-09-01,6.52,2.8,82809986,1.0,uptrend,6/8
SH600682,sh600682,南京新百,综合,综合,2026-09-01,5.81,2.8,96805081,1.0,uptrend,5/8
SH601229,sh601229,上海银行,银行,银行,2026-09-01,9.68,2.8,662666429,1.0,uptrend,8/8
SH601963,sh601963,重庆银行,银行,银行,2026-09-01,11.45,2.8,139091833,1.0,uptrend,6/8
SH603707,sh603707,健友股份,化学制药,化学制药,2026-09-01,8.37,2.8,127538717,1.0,uptrend,5/8
SH603960,sh603960,克来机电,汽车,汽车,2026-09-01,16.37,2.8,74003367,1.0,uptrend,5/8
SH603967,sh603967,中创物流,物流,物流,2026-09-01,11.71,2.8,34736666,1.0,uptrend,7/8
SH601890,sh601890,亚星锚链,船舶与海洋装备,船舶与海洋装备,2026-09-01,8.84,2.7,241794887,1.0,uptrend,6/8
SH688004,sh688004,博汇科技,计算机软件,计算机软件,2026-09-01,23.4,2.7,5926000054,1.0,uptrend,5/8
SH600674,sh600674,川投能源,电力,电力,2026-09-01,15.77,2.6,413787019,1.0,uptrend,5/8
SH600742,sh600742,富维股份,汽车,汽车,2026-09-01,7.82,2.6,35754265,1.0,uptrend,6/8
SH601107,sh601107,四川成渝,公路铁路,公路铁路,2026-09-01,5.95,2.6,56537312,1.0,uptrend,7/8
SH688030,sh688030,山石网科,计算机软件,计算机软件,2026-09-01,17.44,2.6,6480829399,1.0,uptrend,6/8
SH688193,sh688193,仁度生物,生物医药,生物医药,2026-09-01,50.03,2.6,2231213640,1.0,uptrend,5/8
SH600054,sh600054,黄山旅游,休闲服务,休闲服务,2026-09-01,11.55,2.5,68799047,1.0,uptrend,7/8
SH603060,sh603060,国检集团,专业服务,专业服务,2026-09-01,5.65,2.5,30466454,1.0,uptrend,5/8
SH688267,sh688267,中触媒,化学制品,化学制品,2026-09-01,19.26,2.5,3720201612,1.0,uptrend,5/8
SH688561,sh688561,奇安信-U,计算机软件,计算机软件,2026-09-01,27.73,2.5,24011359618,1.0,uptrend,6/8
SH600138,sh600138,中青旅,休闲服务,休闲服务,2026-09-01,7.33,2.4,57514665,1.0,uptrend,7/8
SH600283,sh600283,钱江水利,水务,水务,2026-09-01,8.16,2.4,22983699,1.0,uptrend,5/8
SH600618,sh600618,氯碱化工,化学原料,化学原料,2026-09-01,10.73,2.4,70230792,1.0,uptrend,7/8
SH600637,sh600637,东方明珠,广播电视,广播电视,2026-09-01,8.58,2.4,327910578,1.0,uptrend,7/8
SH601921,sh601921,浙版传媒,平面媒体,平面媒体,2026-09-01,7.54,2.4,73001037,1.0,uptrend,7/8
SH603099,sh603099,长白山,休闲服务,休闲服务,2026-09-01,39.91,2.4,261626817,1.0,uptrend,5/8
SH603109,sh603109,神驰机电,通用设备,通用设备,2026-09-01,17.4,2.4,29623476,1.0,uptrend,5/8
SH603400,sh603400,华之杰,通用设备,通用设备,2026-09-01,46.1,2.4,240139787,1.0,uptrend,5/8
SH688681,sh688681,科汇股份,其他电气设备,其他电气设备,2026-09-01,16.58,2.4,2600123109,1.0,uptrend,6/8
SH600057,sh600057,厦门象屿,物流,物流,2026-09-01,6.62,2.3,111688011,1.0,uptrend,5/8
SH600133,sh600133,东湖高新,环保,环保,2026-09-01,8.58,2.3,147095312,1.0,uptrend,6/8
SH600223,sh600223,福瑞达,化学制品,化学制品,2026-09-01,5.75,2.3,58400631,1.0,uptrend,7/8
SH600839,sh600839,四川长虹,消费电子设备,消费电子设备,2026-09-01,7.12,2.3,561982345,1.0,uptrend,5/8
SH600918,sh600918,中泰证券,非银行金融,非银行金融,2026-09-01,5.8,2.3,224276024,1.0,uptrend,7/8
SH603348,sh603348,文灿股份,汽车,汽车,2026-09-01,14.82,2.3,37129739,1.0,uptrend,5/8
SH603955,sh603955,大千生态,建筑施工,建筑施工,2026-09-01,20.33,2.3,53022418,1.0,uptrend,5/8
SH688092,sh688092,爱科科技,专用设备,专用设备,2026-09-01,22.9,2.3,1490859913,1.0,uptrend,6/8
SH688579,sh688579,地纬智能,计算机软件,计算机软件,2026-09-01,8.28,2.3,3132570718,1.0,uptrend,5/8
SH603583,sh603583,捷昌驱动,其他电气设备,其他电气设备,2026-09-01,25.5,2.2,120631664,1.0,uptrend,6/8
SH603839,sh603839,安正时尚,服装家纺,服装家纺,2026-09-01,6.88,2.2,48368395,1.0,uptrend,5/8
SH603939,sh603939,益丰药房,医药商业,医药商业,2026-09-01,22.94,2.2,297521598,1.0,uptrend,5/8
SH601059,sh601059,信达证券,非银行金融,非银行金融,2026-09-01,17.09,2.1,122159958,1.0,uptrend,6/8
SH603338,sh603338,浙江鼎力,专用设备,专用设备,2026-09-01,58.05,2.1,284589851,1.0,uptrend,6/8
SH600897,sh600897,厦门空港,航空机场,航空机场,2026-09-01,15.11,2.0,21355193,1.0,uptrend,7/8
SH600908,sh600908,无锡银行,银行,银行,2026-09-01,5.7,2.0,96915619,1.0,uptrend,6/8
SH601956,sh601956,东贝集团,通用设备,通用设备,2026-09-01,5.06,2.0,25860715,1.0,uptrend,6/8
SH600776,sh600776,东方通信,通信设备,通信设备,2026-09-01,13.13,1.9,173156055,1.0,uptrend,5/8
SH601022,sh601022,宁波远洋,港口航运,港口航运,2026-09-01,8.35,1.8,59035244,1.0,uptrend,6/8
SH603197,sh603197,保隆科技,汽车,汽车,2026-09-01,30.54,1.8,91318596,1.0,uptrend,6/8
SH603381,sh603381,永臻股份,其他电气设备,其他电气设备,2026-09-01,15.25,1.8,62440706,1.0,uptrend,6/8
SH603656,sh603656,泰禾智能,专用设备,专用设备,2026-09-01,17.72,1.8,29063598,1.0,uptrend,5/8
SH600218,sh600218,全柴动力,通用设备,通用设备,2026-09-01,7.74,1.7,36962116,1.0,uptrend,6/8
SH600731,sh600731,湖南海利,化肥农药,化肥农药,2026-09-01,5.93,1.7,39397138,1.0,uptrend,7/8
SH601702,sh601702,华峰铝业,基本金属,基本金属,2026-09-01,15.92,1.7,166044244,1.0,uptrend,5/8
SH603058,sh603058,永吉股份,化学制药,化学制药,2026-09-01,9.98,1.7,120077094,1.0,uptrend,6/8
SH603069,sh603069,海汽集团,公路铁路,公路铁路,2026-09-01,13.51,1.7,39314617,1.0,uptrend,5/8
SH600660,sh600660,福耀玻璃,汽车,汽车,2026-09-01,57.85,1.6,618886392,1.0,uptrend,5/8
SH600671,sh600671,天目药业,中药生产,中药生产,2026-09-01,22.52,1.6,90247339,1.0,uptrend,7/8
SH601198,sh601198,东兴证券,非银行金融,非银行金融,2026-09-01,14.19,1.6,277866409,1.0,uptrend,7/8
SH603787,sh603787,新日股份,其他交运设备,其他交运设备,2026-09-01,10.43,1.6,34284863,1.0,uptrend,5/8
SH600996,sh600996,贵广网络,广播电视,广播电视,2026-09-01,7.23,1.5,132330447,1.0,uptrend,5/8
SH603258,sh603258,电魂网络,互联网服务,互联网服务,2026-09-01,13.65,1.4,38355694,1.0,uptrend,5/8
SH603579,sh603579,荣泰健康,小家电,小家电,2026-09-01,18.26,1.4,42199381,1.0,uptrend,5/8
SH603727,sh603727,博迈科,石油天然气,石油天然气,2026-09-01,18.4,1.4,54856227,1.0,uptrend,5/8
SH603210,sh603210,泰鸿万立,汽车,汽车,2026-09-01,13.81,1.3,36580665,1.0,uptrend,5/8
SH603418,sh603418,友升股份,汽车,汽车,2026-09-01,45.35,1.3,37094416,1.0,uptrend,5/8
SH601065,sh601065,江盐集团,化学原料,化学原料,2026-09-01,6.97,1.2,28626573,1.0,uptrend,5/8
SH603566,sh603566,普莱柯,畜牧业,畜牧业,2026-09-01,10.55,1.2,37496274,1.0,uptrend,5/8
SH601139,sh601139,深圳燃气,燃气,燃气,2026-09-01,6.56,1.1,119007864,1.0,uptrend,6/8
SH603213,sh603213,镇洋发展,化学原料,化学原料,2026-09-01,14.04,1.1,28866073,1.0,uptrend,5/8
SH603612,sh603612,索通发展,化学制品,化学制品,2026-09-01,17.31,1.1,176100072,1.0,uptrend,6/8
SH601128,sh601128,常熟银行,银行,银行,2026-09-01,6.35,1.0,318519759,1.0,uptrend,6/8
SH603100,sh603100,川仪股份,通用设备,通用设备,2026-09-01,18.86,1.0,79444379,1.0,uptrend,5/8
SH603129,sh603129,春风动力,其他交运设备,其他交运设备,2026-09-01,303.5,1.0,489352939,1.0,uptrend,6/8
SH603789,sh603789,ST星农,专用设备,专用设备,2026-09-01,6.37,1.0,22705747,1.0,uptrend,5/8
SH600486,sh600486,扬农化工,化肥农药,化肥农药,2026-09-01,55.98,0.9,308633950,1.0,uptrend,5/8
SH600597,sh600597,光明乳业,食品,食品,2026-09-01,7.08,0.9,78596520,1.0,uptrend,5/8
SH603876,sh603876,鼎胜新材,基本金属,基本金属,2026-09-01,21.73,0.9,519082728,1.0,uptrend,5/8
SH600328,sh600328,中盐化工,化学原料,化学原料,2026-09-01,6.49,0.8,91160548,1.0,uptrend,5/8
SH600428,sh600428,中远海特,港口航运,港口航运,2026-09-01,11.67,0.8,623607512,1.0,uptrend,6/8
SH601339,sh601339,百隆东方,纺织,纺织,2026-09-01,8.05,0.8,85451097,1.0,uptrend,5/8
SH600874,sh600874,创业环保,水务,水务,2026-09-01,5.62,0.7,38601141,1.0,uptrend,5/8
SH688663,sh688663,新风光,输变电设备,输变电设备,2026-09-01,53.17,0.7,23333968888,1.0,uptrend,5/8
SH600973,sh600973,宝胜股份,输变电设备,输变电设备,2026-09-01,6.22,0.6,110182788,1.0,uptrend,5/8
SH601678,sh601678,滨化股份,化学原料,化学原料,2026-09-01,6.5,0.6,1042849921,1.0,uptrend,5/8
SH603227,sh603227,雪峰科技,化学制品,化学制品,2026-09-01,7.8,0.6,61276403,1.0,uptrend,6/8
SH688350,sh688350,富淼科技,化学制品,化学制品,2026-09-01,28.96,0.6,5621767504,1.0,uptrend,5/8
SH600887,sh600887,伊利股份,食品,食品,2026-09-01,26.5,0.5,1532973833,1.0,uptrend,6/8
SH600900,sh600900,长江电力,电力,电力,2026-09-01,28.4,0.4,2646508748,1.0,uptrend,5/8
SH601033,sh601033,永兴股份,环保,环保,2026-09-01,14.69,0.4,51021674,1.0,uptrend,6/8
SH600517,sh600517,国网英大,输变电设备,输变电设备,2026-09-01,5.19,0.2,102267715,1.0,uptrend,5/8
SH600704,sh600704,物产中大,物流,物流,2026-09-01,5.0,0.2,168188688,1.0,uptrend,5/8
SH601686,sh601686,友发集团,钢铁,钢铁,2026-09-01,5.27,0.2,24245807,1.0,uptrend,5/8
SH600323,sh600323,瀚蓝环境,环保,环保,2026-09-01,30.71,-0.0,150535079,1.0,uptrend,5/8
SH601677,sh601677,明泰铝业,基本金属,基本金属,2026-09-01,17.0,0.0,430379464,1.0,uptrend,6/8
SH605007,sh605007,五洲特纸,造纸印刷,造纸印刷,2026-09-01,15.71,0.0,96900296,1.0,uptrend,5/8
SH605050,sh605050,福然德,物流,物流,2026-09-01,10.76,0.0,25927075,1.0,uptrend,5/8
SH600004,sh600004,白云机场,航空机场,航空机场,2026-09-01,7.81,-0.1,77756652,1.0,uptrend,5/8
SH603000,sh603000,人民网,互联网服务,互联网服务,2026-09-01,17.23,-0.1,279349557,1.0,uptrend,6/8
SH600109,sh600109,国金证券,非银行金融,非银行金融,2026-09-01,8.76,-0.3,190046249,1.0,uptrend,5/8
SH600585,sh600585,海螺水泥,水泥,水泥,2026-09-01,17.75,-0.3,424481839,1.0,uptrend,5/8
SH600997,sh600997,开滦股份,煤炭,煤炭,2026-09-01,5.72,-0.3,76471524,1.0,uptrend,7/8
SH600754,sh600754,锦江酒店,休闲服务,休闲服务,2026-09-01,19.23,-0.4,230562380,1.0,uptrend,5/8
SH603899,sh603899,晨光股份,文娱用品,文娱用品,2026-09-01,23.11,-0.4,72097578,1.0,uptrend,5/8
SH688244,sh688244,永信至诚,计算机软件,计算机软件,2026-09-01,15.48,-0.8,3332735917,1.0,uptrend,6/8
SH601985,sh601985,中国核电,电力,电力,2026-09-01,8.85,-0.9,686040917,1.0,uptrend,5/8
SH688588,sh688588,凌志软件,计算机软件,计算机软件,2026-09-01,9.66,-0.9,3385719166,1.0,uptrend,5/8
SH600037,sh600037,歌华有线,广播电视,广播电视,2026-09-01,7.16,-1.0,109470080,1.0,uptrend,6/8
SH603444,sh603444,吉比特,互联网服务,互联网服务,2026-09-01,387.48,-1.3,688494897,1.0,uptrend,5/8
SH600820,sh600820,隧道股份,基础建设,基础建设,2026-09-01,5.51,-1.4,96240132,1.0,uptrend,5/8
SH601877,sh601877,正泰电器,输变电设备,输变电设备,2026-09-01,25.51,-1.4,546091741,1.0,uptrend,5/8
SH601965,sh601965,中国汽研,专业服务,专业服务,2026-09-01,14.24,-1.5,116907648,1.0,uptrend,5/8
SH603035,sh603035,常熟汽饰,汽车,汽车,2026-09-01,10.92,-1.6,43031322,1.0,uptrend,5/8
SH601997,sh601997,贵阳银行,银行,银行,2026-09-01,5.62,-1.7,290997687,1.0,uptrend,5/8
SH603355,sh603355,莱克电气,小家电,小家电,2026-09-01,28.05,-1.8,79767604,1.0,uptrend,6/8
SH600475,sh600475,华光环能,环保,环保,2026-09-01,15.26,-1.9,186941108,1.0,uptrend,5/8
SH600025,sh600025,华能水电,电力,电力,2026-09-01,9.71,-2.3,248493138,1.0,uptrend,5/8
SH688184,sh688184,ST帕瓦,金属非金属新材料,金属非金属新材料,2026-09-01,11.21,-2.4,834039973,1.0,uptrend,5/8
SH688365,sh688365,光云科技,计算机软件,计算机软件,2026-09-01,15.46,-2.5,21955900680,1.0,uptrend,5/8
SH688475,sh688475,萤石网络,电子设备制造,电子设备制造,2026-09-01,30.16,-3.1,14001406509,1.0,uptrend,5/8
SH600468,sh600468,百利电气,输变电设备,输变电设备,2026-09-01,6.46,-3.9,266589314,1.0,uptrend,6/8
