industry,prefixed,m,chg1,date
特种化学制品,usBCPC.OQ,-4.71,-1.43,2026-08-31
特种化学制品,usECL.N,-4.73,-1.24,2026-08-31
特种化学制品,usPPG.N,-4.91,-1.79,2026-08-31
特种化学制品,usIOSP.OQ,-5.03,-1.59,2026-08-31
特种化学制品,usMTX.N,-5.1,-1.61,2026-08-31
特种化学制品,usSHW.N,-6.43,-1.75,2026-08-31
特种化学制品,usRPM.N,-6.66,-2.39,2026-08-31
特种化学制品,usNEU.N,-7.64,-1.86,2026-08-31
特种化学制品,usBLBD.OQ,-8.65,-1.82,2026-08-31
特种化学制品,usFUL.N,-11.42,-2.48,2026-08-31
特种化学制品,usLWLG.OQ,-15.45,-1.09,2026-08-31
独立电力生产商与能源贸易商,usAES.N,0.07,0.07,2026-08-31
独立电力生产商与能源贸易商,usRNW.OQ,-0.88,-0.29,2026-08-31
独立电力生产商与能源贸易商,usAQN.N,-1.23,0.0,2026-08-31
独立电力生产商与能源贸易商,usVST.N,-3.44,0.2,2026-08-31
独立电力生产商与能源贸易商,usCWEN.N,-4.26,-0.03,2026-08-31
独立电力生产商与能源贸易商,usORA.N,-5.21,-1.01,2026-08-31
独立电力生产商与能源贸易商,usTLN.OQ,-6.45,-0.12,2026-08-31
独立电力生产商与能源贸易商,usTAC.N,-8.49,-0.82,2026-08-31
独立电力生产商与能源贸易商,usNRG.N,-9.83,-0.9,2026-08-31
独立电力生产商与能源贸易商,usLEU.N,-23.15,-2.49,2026-08-31
环境与设施服务,usGFL.N,4.16,-1.26,2026-08-31
环境与设施服务,usCLH.N,3.07,1.46,2026-08-31
环境与设施服务,usCECO.OQ,2.13,2.2,2026-08-31
环境与设施服务,usONT.N,1.23,-1.88,2026-08-31
环境与设施服务,usRSG.N,-0.35,-0.54,2026-08-31
环境与设施服务,usWM.N,-0.85,-0.34,2026-08-31
环境与设施服务,usWCN.N,-1.68,-0.37,2026-08-31
环境与设施服务,usROL.N,-2.21,-0.85,2026-08-31
环境与设施服务,usTTEK.OQ,-3.69,-1.09,2026-08-31
环境与设施服务,usCWST.OQ,-3.92,-1.53,2026-08-31
环境与设施服务,usABM.N,-4.7,-1.21,2026-08-31
生命科学工具和服务,usBRKR.OQ,1.2,1.63,2026-08-31
生命科学工具和服务,usRVTY.N,0.93,-0.1,2026-08-31
生命科学工具和服务,usMTD.N,0.78,0.47,2026-08-31
生命科学工具和服务,usTECH.OQ,-0.37,-0.06,2026-08-31
生命科学工具和服务,usAVTR.N,-0.48,-0.27,2026-08-31
生命科学工具和服务,usQGEN.N,-0.77,0.42,2026-08-31
生命科学工具和服务,usIQV.N,-0.79,-0.21,2026-08-31
生命科学工具和服务,usULS.N,-1.39,0.31,2026-08-31
生命科学工具和服务,usWAT.N,-1.48,-0.01,2026-08-31
生命科学工具和服务,usNEO.OQ,-1.58,-0.78,2026-08-31
生命科学工具和服务,usBIO.N,-2.04,-0.41,2026-08-31
生命科学工具和服务,usABSI.OQ,-2.2,3.79,2026-08-31
生命科学工具和服务,usPSNL.OQ,-3.57,-1.7,2026-08-31
生命科学工具和服务,usA.N,-3.78,-0.18,2026-08-31
生命科学工具和服务,usTXG.OQ,-5.04,1.48,2026-08-31
生命科学工具和服务,usTMO.N,-5.59,-0.82,2026-08-31
生命科学工具和服务,usCRL.N,-6.2,-1.12,2026-08-31
生命科学工具和服务,usMEDP.OQ,-8.03,-1.11,2026-08-31
生命科学工具和服务,usICLR.OQ,-8.08,-2.96,2026-08-31
生命科学工具和服务,usSHC.OQ,-8.17,-1.92,2026-08-31
生命科学工具和服务,usADPT.OQ,-11.56,-1.07,2026-08-31
生命科学工具和服务,usILMN.OQ,-12.07,-0.91,2026-08-31
生命科学工具和服务,usALMR.OQ,-18.4,-0.55,2026-08-31
生命科学工具和服务,usMRVI.OQ,-23.4,-0.52,2026-08-31
生物科技,usASND.OQ,16.7,6.1,2026-08-31
生物科技,usATTO.OQ,12.56,3.38,2026-08-31
生物科技,usTARS.OQ,11.76,3.46,2026-08-31
生物科技,usFRNM.OQ,11.07,0.0,2026-08-31
生物科技,usCAPR.OQ,7.72,3.34,2026-08-31
生物科技,usNVAX.OQ,6.46,1.19,2026-08-31
生物科技,usLEGN.OQ,6.38,4.53,2026-08-31
生物科技,usSRPT.OQ,6.29,0.81,2026-08-31
生物科技,usINBX.OQ,5.99,2.67,2026-08-31
生物科技,usALNY.OQ,3.97,1.51,2026-08-31
生物科技,usJBIO.OQ,2.96,2.5,2026-08-31
生物科技,usKRYS.OQ,2.67,2.25,2026-08-31
生物科技,usRGEN.OQ,2.47,2.67,2026-08-31
生物科技,usPVLA.OQ,2.12,1.75,2026-08-31
生物科技,usIOVA.OQ,2.02,2.0,2026-08-31
生物科技,usSLN.OQ,1.41,0.82,2026-08-31
生物科技,usINSM.OQ,1.06,2.77,2026-08-31
生物科技,usRGNX.OQ,1.01,-1.66,2026-08-31
生物科技,usMDGL.OQ,0.71,1.17,2026-08-31
生物科技,usPCVX.OQ,0.24,1.5,2026-08-31
生物科技,usBMRN.OQ,0.19,0.87,2026-08-31
生物科技,usHALO.OQ,0.15,1.08,2026-08-31
生物科技,usLGND.OQ,-0.16,1.29,2026-08-31
生物科技,usVRTX.OQ,-0.54,0.52,2026-08-31
生物科技,usANAB.OQ,-0.79,1.33,2026-08-31
生物科技,usKNSA.OQ,-0.83,0.7,2026-08-31
生物科技,usPTGX.OQ,-1.28,2.37,2026-08-31
生物科技,usGLUE.OQ,-1.53,4.19,2026-08-31
生物科技,usAGIO.OQ,-1.58,1.08,2026-08-31
生物科技,usMNKD.OQ,-1.67,1.52,2026-08-31
生物科技,usRXRX.OQ,-1.95,1.8,2026-08-31
生物科技,usGKOS.N,-2.02,-0.17,2026-08-31
生物科技,usTVTX.OQ,-2.16,0.93,2026-08-31
生物科技,usREGN.OQ,-2.38,0.62,2026-08-31
生物科技,usSTE.N,-2.38,-0.49,2026-08-31
生物科技,usGILD.OQ,-2.42,0.45,2026-08-31
生物科技,usCRMD.OQ,-2.63,-0.48,2026-08-31
生物科技,usRIGL.OQ,-2.74,-0.65,2026-08-31
生物科技,usNBIX.OQ,-2.87,-0.02,2026-08-31
生物科技,usADMA.OQ,-2.91,0.54,2026-08-31
生物科技,usCLDX.OQ,-3.06,1.3,2026-08-31
生物科技,usARDX.OQ,-3.14,-0.79,2026-08-31
生物科技,usTGTX.OQ,-3.19,0.69,2026-08-31
生物科技,usARGX.OQ,-3.22,0.83,2026-08-31
生物科技,usMNPR.OQ,-3.3,0.04,2026-08-31
生物科技,usEXEL.OQ,-3.38,0.35,2026-08-31
生物科技,usVIR.OQ,-3.52,1.02,2026-08-31
生物科技,usABUS.OQ,-3.66,0.2,2026-08-31
生物科技,usCGEM.OQ,-4.05,1.71,2026-08-31
生物科技,usIMCR.OQ,-4.14,-0.82,2026-08-31
生物科技,usBCRX.OQ,-4.27,-1.22,2026-08-31
生物科技,usVSTM.OQ,-4.47,0.0,2026-08-31
生物科技,usAMGN.OQ,-4.59,-0.59,2026-08-31
生物科技,usBIIB.OQ,-5.04,-0.85,2026-08-31
生物科技,usXNCR.OQ,-5.05,4.64,2026-08-31
生物科技,usALT.OQ,-5.28,0.0,2026-08-31
生物科技,usCDNA.OQ,-5.32,0.64,2026-08-31
生物科技,usJANX.OQ,-5.47,1.05,2026-08-31
生物科技,usBEAM.OQ,-5.59,0.38,2026-08-31
生物科技,usOLMA.OQ,-5.65,1.56,2026-08-31
生物科技,usACAD.OQ,-5.71,-0.69,2026-08-31
生物科技,usVKTX.OQ,-5.92,1.93,2026-08-31
生物科技,usAUPH.OQ,-5.95,-1.1,2026-08-31
生物科技,usKYMR.OQ,-5.99,0.56,2026-08-31
生物科技,usBBIO.OQ,-6.17,-0.01,2026-08-31
生物科技,usMRNA.OQ,-6.23,1.7,2026-08-31
生物科技,usQURE.OQ,-6.31,-0.08,2026-08-31
生物科技,usMLTX.OQ,-6.34,0.4,2026-08-31
生物科技,usCADL.OQ,-6.53,0.0,2026-08-31
生物科技,usGERN.OQ,-6.55,-1.32,2026-08-31
生物科技,usREPL.OQ,-6.87,-1.29,2026-08-31
生物科技,usVRDN.OQ,-7.2,0.35,2026-08-31
生物科技,usKURA.OQ,-7.24,-0.08,2026-08-31
生物科技,usARQT.OQ,-7.47,0.8,2026-08-31
生物科技,usNTLA.OQ,-7.47,-1.09,2026-08-31
生物科技,usANNX.OQ,-7.51,-0.6,2026-08-31
生物科技,usIDYA.OQ,-7.58,-0.02,2026-08-31
生物科技,usCGON.OQ,-7.93,1.1,2026-08-31
生物科技,usXENE.OQ,-7.97,0.38,2026-08-31
生物科技,usDNLI.OQ,-7.99,-1.0,2026-08-31
生物科技,usCSTL.OQ,-8.07,-1.4,2026-08-31
生物科技,usPTCT.OQ,-8.28,-0.78,2026-08-31
生物科技,usINCY.OQ,-8.29,-0.92,2026-08-31
生物科技,usTYRA.OQ,-8.39,0.36,2026-08-31
生物科技,usRCUS.N,-8.85,0.24,2026-08-31
生物科技,usACHV.OQ,-8.9,-1.98,2026-08-31
生物科技,usCRSP.OQ,-9.11,-1.28,2026-08-31
生物科技,usIONS.OQ,-9.18,-1.13,2026-08-31
生物科技,usALKS.OQ,-9.21,-0.89,2026-08-31
生物科技,usNRIX.OQ,-9.21,-1.64,2026-08-31
生物科技,usVERA.OQ,-9.27,-0.32,2026-08-31
生物科技,usORKA.OQ,-9.31,1.61,2026-08-31
生物科技,usCOGT.OQ,-9.37,0.95,2026-08-31
生物科技,usSNDX.OQ,-9.58,-1.28,2026-08-31
生物科技,usZLAB.OQ,-9.64,-2.38,2026-08-31
生物科技,usONC.OQ,-9.73,-1.95,2026-08-31
生物科技,usCRVS.OQ,-10.15,-0.85,2026-08-31
生物科技,usDNTH.OQ,-10.18,-0.22,2026-08-31
生物科技,usRARE.OQ,-10.21,-1.56,2026-08-31
生物科技,usVOR.OQ,-10.24,-0.75,2026-08-31
生物科技,usSYRE.OQ,-10.29,-1.14,2026-08-31
生物科技,usPRAX.OQ,-10.33,1.61,2026-08-31
生物科技,usPGEN.OQ,-10.51,-0.29,2026-08-31
生物科技,usKOD.OQ,-10.54,-0.98,2026-08-31
生物科技,usNTRA.OQ,-11.13,-1.32,2026-08-31
生物科技,usSRRK.OQ,-11.28,-1.73,2026-08-31
生物科技,usSTOK.OQ,-11.31,-1.33,2026-08-31
生物科技,usTSHA.OQ,-11.4,-1.39,2026-08-31
生物科技,usVCEL.OQ,-11.66,-2.56,2026-08-31
生物科技,usCABA.OQ,-12.62,-0.32,2026-08-31
生物科技,usRVMD.OQ,-12.74,-1.11,2026-08-31
生物科技,usRLAY.OQ,-12.98,-2.08,2026-08-31
生物科技,usROIV.OQ,-13.77,-0.2,2026-08-31
生物科技,usORIC.OQ,-13.96,-1.89,2026-08-31
生物科技,usSLS.OQ,-14.15,0.98,2026-08-31
生物科技,usERAS.OQ,-15.72,-0.83,2026-08-31
生物科技,usARWR.OQ,-17.52,-2.97,2026-08-31
生物科技,usTWST.OQ,-18.26,-1.68,2026-08-31
生物科技,usFDMT.OQ,-18.5,-3.82,2026-08-31
生物科技,usBNTX.OQ,-18.98,-0.46,2026-08-31
生物科技,usCYTK.OQ,-21.08,-1.64,2026-08-31
生物科技,usTNGX.OQ,-22.12,-2.14,2026-08-31
生物科技,usCLYM.OQ,-29.21,-5.77,2026-08-31
生物科技：制药,usCRNX.OQ,0.38,0.13,2026-08-31
生物科技：制药,usFBRX.OQ,0.17,0.03,2026-08-26
生物科技：生物制品,usAPGE.OQ,0.27,0.08,2026-08-31
生物科技：生物制品,usCOAG.OQ,-12.65,1.98,2026-08-31
电力公用事业,usPAM.N,5.76,2.32,2026-08-31
电力公用事业,usFTS.N,1.25,0.95,2026-08-31
电力公用事业,usTXNM.N,0.24,-0.05,2026-08-31
电力公用事业,usFRVO.OQ,0.11,4.13,2026-08-31
电力公用事业,usETR.N,-0.5,0.53,2026-08-31
电力公用事业,usEMA.N,-0.64,0.38,2026-08-31
电力公用事业,usAEP.OQ,-0.88,0.1,2026-08-31
电力公用事业,usPNW.N,-1.32,0.0,2026-08-31
电力公用事业,usNEE.N,-1.49,0.61,2026-08-31
电力公用事业,usEVRG.OQ,-1.5,0.46,2026-08-31
电力公用事业,usLNT.OQ,-1.77,-0.07,2026-08-31
电力公用事业,usBEPC.N,-2.13,0.78,2026-08-31
电力公用事业,usIDA.N,-2.29,0.28,2026-08-31
电力公用事业,usEXC.OQ,-2.65,-0.48,2026-08-31
电力公用事业,usDUK.N,-2.68,-0.28,2026-08-31
电力公用事业,usFE.N,-2.75,-0.04,2026-08-31
电力公用事业,usENLT.OQ,-3.0,0.77,2026-08-31
电力公用事业,usOGE.N,-3.09,-0.24,2026-08-31
电力公用事业,usSO.N,-3.42,-0.28,2026-08-31
电力公用事业,usMGEE.OQ,-3.56,-0.58,2026-08-31
电力公用事业,usPPL.N,-3.65,-0.2,2026-08-31
电力公用事业,usOTTR.OQ,-3.74,-0.41,2026-08-31
电力公用事业,usES.N,-4.22,-0.99,2026-08-31
电力公用事业,usNNE.OQ,-4.29,1.78,2026-08-31
电力公用事业,usSMR.N,-5.04,-0.22,2026-08-31
电力公用事业,usCEG.OQ,-5.12,-0.72,2026-08-31
电力公用事业,usXEL.OQ,-5.46,-0.99,2026-08-31
电力公用事业,usHE.N,-6.02,-1.58,2026-08-31
电力公用事业,usPOR.N,-6.11,-1.49,2026-08-31
电力公用事业,usKEP.N,-8.68,-0.68,2026-08-31
电力公用事业,usINIO.OQ,-26.93,-3.02,2026-08-31
电力公用事业,usPCG.N,-73.3,-20.06,2026-08-31
电力公用事业,usEIX.N,-77.36,-23.07,2026-08-31
电子元件,usPI.OQ,15.69,2.5,2026-08-31
电子元件,usKEYS.N,0.15,0.85,2026-08-31
电子元件,usLFUS.OQ,-2.05,1.67,2026-08-31
电子元件,usAPH.N,-2.95,0.52,2026-08-31
电子元件,usROG.N,-3.32,0.04,2026-08-31
电子元件,usGLW.N,-4.92,0.02,2026-08-31
电子元件,usVSH.N,-5.3,-0.43,2026-08-31
电子元件,usENVX.OQ,-5.84,0.6,2026-08-31
电子元件,usOLED.OQ,-5.98,0.23,2026-08-31
电子元件,usDLB.N,-6.48,0.1,2026-08-31
电子元件,usBDC.N,-8.3,-0.65,2026-08-31
电子元件,usOUST.OQ,-10.25,-0.52,2026-08-31
电子元件,usCOHR.N,-12.05,-0.49,2026-08-31
电子制造服务,usWAY.OQ,11.77,-0.23,2026-08-31
电子制造服务,usMEI.N,9.5,0.11,2026-08-31
电子制造服务,usTEL.N,2.49,1.28,2026-08-31
电子制造服务,usIPGP.OQ,0.42,-0.59,2026-08-31
电子制造服务,usJBL.N,-2.78,1.26,2026-08-31
电子制造服务,usSANM.OQ,-2.83,1.4,2026-08-31
电子制造服务,usTRMB.OQ,-3.92,-1.75,2026-08-31
电子制造服务,usPLXS.OQ,-5.07,-0.58,2026-08-31
电子制造服务,usTTMI.OQ,-6.71,0.23,2026-08-31
电子制造服务,usCLS.N,-8.01,0.23,2026-08-31
电子制造服务,usBHE.N,-8.89,-1.44,2026-08-31
电子制造服务,usFN.N,-10.6,-0.35,2026-08-31
电子制造服务,usBKSY.N,-15.64,-2.53,2026-08-31
电子数据处理服务,usHAWK.N,-20.74,-2.17,2026-08-31
电子设备和仪器,usNN.OQ,7.46,3.32,2026-08-31
电子设备和仪器,usNSSC.OQ,6.67,2.52,2026-08-31
电子设备和仪器,usNOVT.OQ,5.48,2.83,2026-08-31
电子设备和仪器,usARLO.N,3.32,2.02,2026-08-31
电子设备和仪器,usVREX.OQ,0.0,-0.05,2026-08-31
电子设备和仪器,usMLAB.OQ,-0.64,-0.83,2026-08-31
电子设备和仪器,usNATL.N,-2.05,-0.73,2026-08-31
电子设备和仪器,usOSIS.OQ,-2.28,0.61,2026-08-31
电子设备和仪器,usBMI.N,-2.64,-0.1,2026-08-31
电子设备和仪器,usKN.N,-3.42,-0.15,2026-08-31
电子设备和仪器,usCGNX.OQ,-3.6,0.83,2026-08-31
电子设备和仪器,usSEDG.OQ,-4.05,2.52,2026-08-31
电子设备和仪器,usITRI.OQ,-4.68,-0.53,2026-08-31
电子设备和仪器,usDRS.OQ,-5.32,-1.4,2026-08-31
电子设备和仪器,usRAL.N,-5.91,0.03,2026-08-31
电子设备和仪器,usFEIM.OQ,-6.65,-0.35,2026-08-31
电子设备和仪器,usIR.N,-8.03,-1.95,2026-08-31
电子设备和仪器,usLYNX.N,-8.09,-3.41,2026-08-31
电子设备和仪器,usFLNC.OQ,-8.5,-0.64,2026-08-31
电子设备和仪器,usPAR.N,-8.58,-1.83,2026-08-31
电子设备和仪器,usVNT.N,-8.83,-1.68,2026-08-31
电子设备和仪器,usLUNR.OQ,-9.79,-0.07,2026-08-31
电子设备和仪器,usRCAT.OQ,-10.06,1.18,2026-08-31
电子设备和仪器,usLASR.OQ,-10.88,-1.56,2026-08-31
电子设备和仪器,usVPG.N,-11.36,-1.18,2026-08-31
电子设备和仪器,usUMAC.AM,-12.21,-1.29,2026-08-31
电子设备和仪器,usGEV.N,-12.99,-1.47,2026-08-31
电子设备和仪器,usNXT.OQ,-18.38,-3.99,2026-08-31
电子设备和仪器,usLPTH.OQ,-61.14,-10.42,2026-08-31
电影与娱乐,usRBLX.N,25.32,7.16,2026-08-31
电影与娱乐,usVSNT.OQ,9.11,0.24,2026-08-31
电影与娱乐,usPSKY.OQ,2.88,0.28,2026-08-31
电影与娱乐,usWMG.OQ,1.72,0.64,2026-08-31
电影与娱乐,usAMC.N,0.86,1.93,2026-08-31
电影与娱乐,usNFLX.OQ,0.19,-0.82,2026-08-31
电影与娱乐,usDIS.N,-1.72,-0.51,2026-08-31
电影与娱乐,usIMAX.N,-2.75,1.63,2026-08-31
电影与娱乐,usNTES.OQ,-2.89,-0.8,2026-08-31
电影与娱乐,usLYV.N,-2.89,-0.97,2026-08-31
电影与娱乐,usMSGE.N,-3.63,-0.78,2026-08-31
电影与娱乐,usTKO.N,-4.85,-1.1,2026-08-31
电影与娱乐,usCNK.N,-7.75,-1.06,2026-08-31
电影与娱乐,usTME.N,-13.91,-3.39,2026-08-31
电气部件与设备,usBW.N,3.62,5.31,2026-08-31
电气部件与设备,usALNT.OQ,0.51,1.24,2026-08-31
电气部件与设备,usNVT.N,-4.44,1.53,2026-08-31
电气部件与设备,usFELE.OQ,-4.86,-0.47,2026-08-31
电气部件与设备,usROK.N,-5.17,-1.49,2026-08-31
电气部件与设备,usAMSC.OQ,-5.66,0.77,2026-08-31
电气部件与设备,usPLUG.OQ,-6.68,-1.37,2026-08-31
电气部件与设备,usAYI.N,-6.72,-1.01,2026-08-31
电气部件与设备,usRRX.N,-6.82,0.65,2026-08-31
电气部件与设备,usST.N,-7.08,0.0,2026-08-31
电气部件与设备,usPLPC.OQ,-7.75,-0.79,2026-08-31
电气部件与设备,usETN.N,-7.81,-0.22,2026-08-31
电气部件与设备,usAME.N,-8.04,-0.46,2026-08-31
电气部件与设备,usFPS.N,-8.14,0.46,2026-08-31
电气部件与设备,usHUBB.N,-8.34,-1.14,2026-08-31
电气部件与设备,usEMR.N,-8.8,-1.77,2026-08-31
电气部件与设备,usENS.N,-9.3,-0.86,2026-08-31
电气部件与设备,usBRC.N,-9.46,-2.79,2026-08-31
电气部件与设备,usVICR.OQ,-12.72,-0.04,2026-08-31
电气部件与设备,usBE.N,-12.87,-2.12,2026-08-31
电气部件与设备,usRUN.OQ,-13.93,-2.39,2026-08-31
电气部件与设备,usPOWL.OQ,-14.56,-1.63,2026-08-31
电气部件与设备,usENPH.OQ,-14.64,-2.23,2026-08-31
电气部件与设备,usARRY.OQ,-15.21,-3.7,2026-08-31
电气部件与设备,usGNRC.N,-15.46,0.86,2026-08-31
电气部件与设备,usDPC.N,-19.04,-4.81,2026-08-31
电气部件与设备,usFCEL.OQ,-23.45,-2.98,2026-08-31
电气部件与设备,usEROC.N,-24.11,-4.14,2026-08-31
电脑与电子产品零售,usGME.N,5.85,2.85,2026-08-31
电脑与电子产品零售,usBBY.N,-15.2,-2.78,2026-08-31
电脑与电子产品零售,usUPBD.OQ,-15.78,-4.79,2026-08-31
电脑硬件、储存设备及电脑周边,usQMCO.OQ,17.39,9.3,2026-08-31
电脑硬件、储存设备及电脑周边,usSNDK.OQ,15.5,5.5,2026-08-31
电脑硬件、储存设备及电脑周边,usXNDU.OQ,10.91,2.38,2026-08-31
电脑硬件、储存设备及电脑周边,usCRSR.OQ,5.29,1.25,2026-08-31
电脑硬件、储存设备及电脑周边,usDBD.N,1.05,0.73,2026-08-31
电脑硬件、储存设备及电脑周边,usAAPL.OQ,0.91,-0.89,2026-08-31
电脑硬件、储存设备及电脑周边,usLOGI.OQ,-0.07,0.75,2026-08-31
电脑硬件、储存设备及电脑周边,usBB.N,-1.28,-0.12,2026-08-31
电脑硬件、储存设备及电脑周边,usHPQ.N,-1.96,-1.64,2026-08-31
电脑硬件、储存设备及电脑周边,usSMCI.OQ,-2.82,0.54,2026-08-31
电脑硬件、储存设备及电脑周边,usSTX.OQ,-4.51,-0.17,2026-08-31
电脑硬件、储存设备及电脑周边,usZBRA.OQ,-4.66,-0.81,2026-08-31
电脑硬件、储存设备及电脑周边,usDDD.N,-4.98,0.0,2026-08-31
电脑硬件、储存设备及电脑周边,usDELL.N,-5.18,-0.05,2026-08-31
电脑硬件、储存设备及电脑周边,usNTAP.OQ,-8.15,-0.93,2026-08-31
电脑硬件、储存设备及电脑周边,usWDC.OQ,-8.33,-1.94,2026-08-31
电脑硬件、储存设备及电脑周边,usIONQ.N,-8.94,0.28,2026-08-31
电脑硬件、储存设备及电脑周边,usINGM.N,-9.07,-1.85,2026-08-31
电脑硬件、储存设备及电脑周边,usHPE.N,-9.54,-0.13,2026-08-31
电脑硬件、储存设备及电脑周边,usVYX.N,-18.9,-4.56,2026-08-31
电脑硬件、储存设备及电脑周边,usP.N,-21.47,-0.48,2026-08-31
石油与天然气的储存和运输,usASC.N,10.47,0.17,2026-08-31
石油与天然气的储存和运输,usTNK.N,10.43,1.06,2026-08-31
石油与天然气的储存和运输,usUGP.N,10.25,3.26,2026-08-31
石油与天然气的储存和运输,usLNG.N,9.87,3.32,2026-08-31
石油与天然气的储存和运输,usSTNG.N,8.25,1.06,2026-08-31
石油与天然气的储存和运输,usDHT.N,7.97,-0.31,2026-08-31
石油与天然气的储存和运输,usNAT.N,6.68,0.89,2026-08-31
石油与天然气的储存和运输,usLPG.N,6.53,0.52,2026-08-31
石油与天然气的储存和运输,usPSX.N,5.67,1.05,2026-08-31
石油与天然气的储存和运输,usFRO.N,5.4,-0.93,2026-08-31
石油与天然气的储存和运输,usKMI.N,5.06,2.15,2026-08-31
石油与天然气的储存和运输,usSFL.N,4.95,0.65,2026-08-31
石油与天然气的储存和运输,usINSW.N,4.51,-0.17,2026-08-31
石油与天然气的储存和运输,usOKE.N,3.85,1.32,2026-08-31
石油与天然气的储存和运输,usWMB.N,3.81,1.79,2026-08-31
石油与天然气的储存和运输,usTRGP.N,3.52,2.03,2026-08-31
石油与天然气的储存和运输,usGLNG.OQ,2.93,2.39,2026-08-31
石油与天然气的储存和运输,usENB.N,2.4,0.74,2026-08-31
石油与天然气的储存和运输,usPBA.N,2.2,1.44,2026-08-31
石油与天然气的储存和运输,usTRP.N,1.33,1.08,2026-08-31
石油与天然气的储存和运输,usDTM.N,-0.5,1.15,2026-08-31
石油与天然气的储存和运输,usEPD.N,-1.92,-0.51,2026-08-31
石油与天然气的储存和运输,usKGS.N,-3.21,1.91,2026-08-31
石油与天然气的储存和运输,usBIPC.N,-3.94,0.13,2026-08-31
石油与天然气的储存和运输,usCTRI.N,-6.51,0.44,2026-08-31
石油与天然气的勘探与生产,usSOC.N,15.54,7.57,2026-08-31
石油与天然气的勘探与生产,usMTDR.N,10.11,2.87,2026-08-31
石油与天然气的勘探与生产,usTALO.N,9.94,3.54,2026-08-31
石油与天然气的勘探与生产,usWTI.N,9.21,3.92,2026-08-31
石油与天然气的勘探与生产,usDVN.N,8.99,2.45,2026-08-31
石油与天然气的勘探与生产,usVET.N,8.56,2.97,2026-08-31
石油与天然气的勘探与生产,usMUR.N,8.51,2.22,2026-08-31
石油与天然气的勘探与生产,usAPA.OQ,8.01,1.43,2026-08-31
石油与天然气的勘探与生产,usBTE.N,7.84,2.74,2026-08-31
石油与天然气的勘探与生产,usSM.N,7.7,1.54,2026-08-31
石油与天然气的勘探与生产,usVIST.N,7.16,1.88,2026-08-31
石油与天然气的勘探与生产,usGPOR.N,6.74,1.75,2026-08-31
石油与天然气的勘探与生产,usCHRD.OQ,6.5,0.76,2026-08-31
石油与天然气的勘探与生产,usKOS.N,6.15,3.62,2026-08-31
石油与天然气的勘探与生产,usCOP.N,5.37,1.64,2026-08-31
石油与天然气的勘探与生产,usMGY.N,4.63,2.29,2026-08-31
石油与天然气的勘探与生产,usOVV.N,4.11,1.64,2026-08-31
石油与天然气的勘探与生产,usCNQ.N,3.67,2.2,2026-08-31
石油与天然气的勘探与生产,usHESM.N,2.92,1.64,2026-08-31
石油与天然气的勘探与生产,usCRC.N,2.65,1.54,2026-08-31
石油与天然气的勘探与生产,usWDS.N,2.64,0.98,2026-08-31
石油与天然气的勘探与生产,usKNTK.N,2.23,1.9,2026-08-31
石油与天然气的勘探与生产,usCNX.N,2.13,0.5,2026-08-31
石油与天然气的勘探与生产,usEXE.OQ,1.81,0.0,2026-08-31
石油与天然气的勘探与生产,usFANG.OQ,1.72,1.42,2026-08-31
石油与天然气的勘探与生产,usEOG.N,1.52,1.12,2026-08-31
石油与天然气的勘探与生产,usBORR.N,1.17,0.67,2026-08-31
石油与天然气的勘探与生产,usNOG.N,0.78,1.09,2026-08-31
石油与天然气的勘探与生产,usAR.N,-0.16,0.08,2026-08-31
石油与天然气的勘探与生产,usAM.N,-0.66,0.58,2026-08-31
石油与天然气的勘探与生产,usCRK.N,-0.8,0.98,2026-08-31
石油与天然气的勘探与生产,usRRC.N,-1.66,-0.34,2026-08-31
石油与天然气的勘探与生产,usEQT.N,-2.91,-0.71,2026-08-31
石油与天然气的炼制和营销,usCLMT.OQ,16.86,4.15,2026-08-31
石油与天然气的炼制和营销,usDK.N,13.64,2.89,2026-08-31
石油与天然气的炼制和营销,usPBF.N,13.49,2.4,2026-08-31
石油与天然气的炼制和营销,usDINO.N,11.93,1.91,2026-08-31
石油与天然气的炼制和营销,usPARR.N,10.57,1.36,2026-08-31
石油与天然气的炼制和营销,usCVI.N,10.09,0.24,2026-08-31
石油与天然气的炼制和营销,usVLO.N,8.55,1.86,2026-08-31
石油与天然气的炼制和营销,usMPC.N,6.96,1.22,2026-08-31
石油与天然气的炼制和营销,usVG.N,6.73,3.24,2026-08-31
石油与天然气的炼制和营销,usEE.N,3.82,2.75,2026-08-31
石油与天然气的炼制和营销,usCRGY.N,3.79,1.11,2026-08-31
石油与天然气的炼制和营销,usSOBO.N,2.01,0.91,2026-08-31
石油与天然气的炼制和营销,usWKC.N,-0.13,0.85,2026-08-31
石油与天然气的炼制和营销,usGPRE.OQ,-1.4,-1.43,2026-08-31
石油与天然气的炼制和营销,usGRBK.N,-4.38,-1.49,2026-08-31
石油与天然气钻井,usPTEN.OQ,12.38,1.7,2026-08-31
石油与天然气钻井,usNBR.N,11.29,2.1,2026-08-31
石油与天然气钻井,usHP.N,10.42,2.42,2026-08-31
石油与天然气钻井,usWHD.N,10.1,1.18,2026-08-31
石油与天然气钻井,usPDS.N,9.18,1.73,2026-08-31
石油与天然气钻井,usRIG.N,5.14,0.17,2026-08-31
石油与天然气钻井,usVAL.N,4.49,0.09,2026-08-31
石油与天然气钻井,usNE.N,-0.36,0.15,2026-08-31
